global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	c_comp_cor_38	c_comp_cor_39	c_comp_cor_40	c_comp_cor_41	c_comp_cor_42	c_comp_cor_43	c_comp_cor_44	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
9287.365771212642	n/a	n/a	86255162.9682922	8914.965078652387	n/a	79476602.35359156	n/a	6628.7915550463285	n/a	n/a	43940877.480253525	7013.347018917916	8346.624544849969	n/a	n/a	n/a	n/a	-0.1251864726	-0.1318001054	0.0511611073	-0.0552587188	0.0174155958	-0.0529965566	0.0827270357	-0.0172847566	0.0871080457	-0.0660148924	0.1241556456	-0.0039617206	-0.022886061	0.0394987571	-0.2924738884	0.1863348074	-0.0765474467	0.0178052693	-0.0807767929	0.1232113417	-0.0731164957	0.4960973747	-0.2898457219	0.2313774266	-0.0998251758	0.2662714817	-0.0616230143	0.0854592355	-0.033631911	0.0621119478	-0.1351163146	0.0848083539	-0.0084909081	0.0959648563	-0.2349890602	0.0406615063	-0.0346791564	0.0891514958	-0.125392554	0.0126216442	-0.0681278833	0.0254107575	-0.0137293154	0.0350650862	-0.0251258402	0.0172963205	0.0300770822	-0.0235702941	-0.0103653456	0.0882982781	-0.0454290971	0.0423816393	-0.0255523515	-0.0137225246	-0.0678196524	0.0200293793	0.0490871498	0.0706301056	-0.0030946507	0.0157371131	-0.0391145731	0.0702693502	-0.0639410959	-0.0644401928	0.0022887703	-0.0700747477	0.0384808514	-0.0220138627	0.004564334	-0.0082079122	0.0231163827	-0.0282590811	0.0023987122	-0.0115450201	0.0724316952	-0.0232694775	0.0001622402	0.0263841379	-0.0035733396	0.0322598736	0.1159764338	-0.0281455253	0.0329423835	0.0813657973	-0.0519055379	0.0471286962	-0.0515427001	-0.0171367413	-0.0317586535	0.0345761836	0.0011674497	-0.0370560036	-0.1086523032	0.0387022299	0.1548068397	-0.0750299293	-0.0264541183	0.1061488313	0.0115574549	0.0396418742	0.1095092449	-0.1373309739	0.0019740213	0.0895249481	0.0073928257	0.035821109	0.1044448752	-0.0214270585	-0.1543227703	0.0515482092	0.0101314204	0.0209110198	-0.0378170804	-0.0231783489	-0.017159587	-0.0224600873	0.0237950874	0.0310353601	0.0683877655	-0.0380563047	-0.0173890347	-0.0169578172	0.0299402858	0.0072906863	0.0245518189	0.1312240697	-0.0356828543	-0.0543005052	0.1084288468	0.0322562083	0.0962528049	0.0109661387	-0.0255396355	0.0688444537	-0.121623361	0.1267895595	-0.1908849536	0.0303258778	-0.1409632273	0.0272460901	-0.1036015409	0.0181900037	-0.2735573932	0.1413618923	-0.0590331192	0.1025017406	-0.1008980675	0.1616163408	-0.0868454479	0.0110049731	-0.1585003846	0.0027247085	-0.0649583974	0.1435902066	-0.1038000714	0.0257632758	-0.073497512	0.0181268926	0.1508890744	-0.1105692787	0.1078042557	0.0190652446	0.1190034909	-0.1347455323	0.1113160544	-0.005466037	-0.0516993648	0.0336813438	0.112437691	-0.008487554	-0.0670543408	0.0159243822	0.0777926466	0.0380467577	0.0542900873	-0.1506051383	-0.143857514	0.0913779152	0.093470799	-0.0482866345	-0.0455180071	-0.0245513059	-0.0862660054	0.0869833906	0.1374480487	-0.009054698	-0.0038205322	-0.1181090902	0.0551341839	0.1030346801	0.053470397	-0.0059950085	-0.0460442827	-0.0034561987	0.0072204191	0.0060369951	0.0353745932	0.0085028565	0.1325989963	-0.0038960518	-0.0441954056	-0.0309232337	0.0881213084	0.0466828565	-0.0241347792	0.0291897962	-0.0782136805	0.1053738553	-0.0012957433	0.0509301011	-0.1635002885	0.0650199582	-0.0093997984	0.0111379139	-0.0932004706	0.0671859692	-0.1316424425	0.1074751952	-0.0047318479	0.141719215	-0.0782519683	0.0269875727	-0.0179272024	0.0105655199	-0.0714019767	0.1652163538	0.0019217365	-0.0565720249	0.1069001902	0.106887271	0.1068657401	0.1068355993	0.00654897	n/a	n/a	4.2889008060900006e-05	-0.0103413	n/a	n/a	0.0001069424856899	0.0526226	n/a	0.00276913803076	n/a	0.000338571	n/a	n/a	1.1463032204100001e-07	-6.27598e-05	n/a	3.93879249604e-09	n/a	0.0	n/a	0.0	n/a
9257.87529004388	-29.490481168762926	869.6884795651607	85708254.88600504	8710.691097979858	-204.27398067252943	75876139.40442553	41727.85917980093	6625.927747227228	-2.863807819100657	8.201395224742061	43902918.51147569	6977.011878935652	8225.836213346221	0.954467	40.30975	0.0685235999999999	0.0387213	-0.1478094656	-0.0736003729	-0.044759889	-0.060563229	0.0438457006	0.0632132567	0.0135533101	0.0292837397	0.1268599824	-0.0183377652	0.2059439827	-0.0013984205	0.0642449561	0.0052438079	-0.0562302222	0.0007230979	0.0334655748	0.0985744041	0.0986412375	0.0025056894	-0.0782721593	0.1347870867	-0.0699771176	0.0721899324	-0.0414752938	0.039530951	-0.0182593878	0.0621274537	0.0209218856	-0.0453822156	-0.0613351661	-0.0149558455	-0.0150282243	-0.1506637954	0.0046097721	0.0199211883	-0.0181284287	0.0243490438	-0.0176412555	-0.0751296757	-0.0624345513	0.0491965678	-0.0402939845	-0.1079491975	-0.0149189958	0.048968608	-0.0968470002	-0.0885611792	-0.0423451315	-0.076680196	-0.0897686039	-0.0726285083	-0.0174413274	-0.0526552	0.1286671451	-0.0547279486	0.1254855919	0.0627498759	0.0299441469	-0.0730852293	0.0495010954	-0.0350079615	0.0053138589	-0.0357443538	-0.1153245385	-0.0248937443	-0.0934833124	-0.0120047626	-0.0187237426	-0.083795711	-0.0132553699	-0.0426917304	0.0189454499	-0.0310097755	-0.0016727337	0.1044445555	0.034064919	-0.0466238469	-0.0834364002	0.079126929	0.0347730619	0.0156333206	0.0166506808	0.0144068103	0.0116488424	0.155124283	-0.1336857447	-0.0960615963	-0.075915884	0.0859658012	0.0130752404	0.014099852	0.0557661518	-0.0696974692	0.1286744695	0.0229755031	0.1743064543	0.1018203192	0.1579056705	0.1047575134	0.0493093133	0.0362770905	0.028239293	0.1119864381	-0.0770828329	-0.0432403363	-0.0269113823	0.0179398997	-0.0556656318	0.1828505016	0.0774927863	0.0441949358	-0.0317048216	0.1038393915	-0.0585029686	0.0182749284	0.0419233332	-0.0521931594	0.0846518985	0.0973783539	-0.0579083041	-0.0084928883	-0.0294739375	-0.0570029922	0.0265503137	0.1141474203	-0.0379928202	-0.0756846352	0.1310102022	-0.0210878019	0.0054629921	-0.0111146707	0.0326380293	-0.0563786768	-0.1154547906	-0.0345213805	-0.0637859101	-0.0730263074	-0.1195085511	0.0560126179	-0.0452305418	-0.0533442722	-0.1880561688	0.0461582486	-0.1037156977	0.0676617119	0.0117695465	0.0099940715	-0.0504556109	0.0118055876	0.0166259352	0.0248695545	-0.0728029308	0.1375964955	-0.0803803449	0.1309137349	0.0148924133	-0.0026580456	0.1896143716	-0.0711353941	0.0092753612	-0.0234541428	-0.0745110633	-0.0589036716	0.0636641671	0.0023813091	-0.0576266357	0.0193077894	-0.0261547645	-0.0113297535	0.1111493859	0.1241110481	0.1589827012	0.0469123266	0.112717802	0.0774040832	-0.0279027114	-0.0119109633	0.0573233316	0.1438305166	-0.0202528239	-0.0317647742	0.0086394991	0.0179569998	0.1077330525	-0.0366604902	-0.0094028551	0.0551632677	0.0562383057	-0.1121546605	0.0334280486	-0.0345484705	0.0448465375	0.0232675966	0.0316700516	0.0106164286	-0.07174272	-0.0074697521	0.0229832584	0.1109309291	-0.065049628	0.0569770914	-0.0745906184	-0.0616100669	0.0691887885	-0.0234192269	-0.0420841708	0.1792497065	0.0293707793	0.0132290282	-0.1377989522	-0.0219145872	0.0174895497	0.013352821	-0.0687860916	0.224330664	-0.0573262388	-0.0591181216	-0.0705329582	0.1846416771	0.016933075	0.0499805319	-0.0505114616	-0.0299573041	-0.1035408653	0.149773268	0.0170306717	-0.1419907652	0.1068657401	0.1067494984	0.1065558558	0.1062849527	0.00382821	-0.00272076	7.402534977600002e-06	1.4655191804099998e-05	0.0128415	0.0231828	0.00053744221584	0.00016490412225	0.0625052	0.0098825999999999	0.0039069000270399	9.766578275999996e-05	-0.000253418	-0.000591989	3.50450976121e-07	6.4220682724e-08	-0.0	6.27598e-05	0.0	3.93879249604e-09	0.0	0.0	0.0	0.0
9266.97287110194	9.097581058060314	82.76598110797782	85876786.19373932	8616.563369784611	-94.12772819524616	74245164.30551393	8860.02921519814	6626.0225370272365	0.0947898000085842	0.0089851061856674	43904174.66119286	6961.800164497864	8230.523351151365	0.967154	40.845551	0.11090012	0.0718693	-0.1349101156	0.0521132449	-0.0648531651	0.0060176808	0.0323899711	0.009797285	0.0663533813	0.0520016646	0.0360372381	-0.07719623	0.1923395882	-0.0603368813	0.0441821709	0.0273679421	0.0104770592	-0.0929419568	-0.0276707471	0.0190738169	-0.0481786415	-0.1200513166	-0.109761738	0.0559615291	-0.0345275473	0.0256498935	0.1116111549	-0.059251548	0.0357367067	-0.0865028531	0.001765686	0.0720061191	-0.0042943601	-0.0102841058	-0.0944849474	0.0497639703	0.0528750686	0.0984887384	0.1576104386	-0.0056739384	-0.0484932176	0.024786991	0.0445139961	-0.0327164018	-0.0980123817	0.0509906893	0.0404265465	-0.1352910442	-0.0335294388	0.1839102706	0.0346461256	-0.0496305114	0.031336223	0.0184629243	-0.0831810402	-0.0155868863	-0.1131494076	0.0733724582	0.1211501965	-0.0380557378	0.1028878876	-0.0024850487	0.1093523207	0.0249720242	-0.0568919076	-0.0012876338	-0.1333701656	-0.0940320579	-0.1087501411	-0.0562101339	-0.1196730311	-0.0245505489	-0.0428555367	-0.1861881236	-0.0090265044	-0.0325742955	0.0323316125	0.0195237948	-0.0385849926	0.0102589371	-0.0288014366	0.0474814623	-0.0848501742	-0.106811685	0.0222150162	-0.0367671717	0.1065872138	-0.0041489927	-0.1417113446	0.102452299	0.0905183576	-0.0908037856	0.0422972081	0.0066035191	0.0146843175	-0.0069470646	-0.0868562083	0.0564033859	-0.0678125533	-0.0228891608	-0.0515086195	0.123541453	0.0132634681	0.1442695538	0.0456521537	-0.0300399745	-0.1943611945	0.0209729968	-0.0902569336	-0.1258814836	0.0012551089	-0.0659713655	0.0944631574	-0.0794322802	-0.0077750506	-0.0056465094	-0.054950812	0.1226096805	-0.0235922174	-0.0404916192	0.0256530796	0.058075825	-0.0121459075	0.0480966851	0.048045665	-0.0091223267	0.0377840192	-0.1397075084	-0.0550048828	0.0227507962	0.063370556	-0.0267566426	0.0259284498	-0.0556936975	-0.0611860496	-0.0669686246	-0.0052881407	-0.1006493736	-0.042714854	0.0190362386	0.0456578168	0.0017419641	0.0144958571	-0.1191002656	-0.1168212415	0.037078792	-0.0435689307	0.0010789646	-0.0197209464	0.0534530206	0.1208690185	0.0215495263	0.1593943862	-0.0883934925	-0.0118500456	0.0690143486	-0.0333931092	-0.0360107117	0.1343592565	0.0676618539	-0.0017436787	0.0416937214	0.1110560405	0.1040071551	-0.0916283749	0.1147031574	-0.160604376	-0.1728786912	-0.0376644217	-0.0096430657	-0.0524198456	0.2225411001	0.1418391597	-0.0187236763	-0.0409751458	0.0225636716	0.0922236015	0.0177079266	-0.0172136348	0.0093499476	0.0156453166	0.0475255988	0.0809735621	0.0768466735	-0.0043124358	-0.0840616081	0.0731244292	0.0645265401	0.0327590441	-0.0054066629	0.064785367	0.0155724411	-0.1034695565	-0.0147597938	0.018448192	-0.0178250048	-0.0021295707	-0.0337899679	-0.1469145497	0.069836154	-0.146998795	-0.0938045815	-0.0557403591	-0.0197720527	-0.0454676296	-0.0152103082	-0.0790730656	-0.0143088135	-0.0524135243	0.1053266316	-0.001455463	0.1427809503	0.0135651861	-0.0889407605	-0.0220112852	0.076044254	-0.2111079521	0.1289528896	-0.0449515649	0.0784151305	-0.0461621556	0.1219453785	-0.1039736402	0.0432992966	-0.084208594	0.0320575742	-0.0559998586	0.0459609771	0.0440556715	0.0572051098	0.1067968511	0.1064741307	0.1059369856	0.1051864975	0.00506066	0.00123245	1.5189330024999998e-06	2.56102796356e-05	-0.0562601	-0.0691016	0.00477503112256	0.00316519885201	0.0570906	-0.0054145999999999	0.00325933660836	2.9317893159999984e-05	0.000286032	0.0005394499999999	2.910063024999999e-07	8.181430502399999e-08	5.07674e-05	5.07674e-05	2.5773289027599997e-09	2.5773289027599997e-09	0.000112812	0.000112812	1.2726547344e-08	1.2726547344e-08
9284.952025474244	17.979154372304038	323.2499919431394	86210334.11535826	8639.488517452915	22.925147668303907	74640761.84320077	525.56239561354	6637.759627848707	11.7370908214707	137.7593009514518	44059852.87709821	6973.844626411428	8331.677829329523	0.973966	41.133217	0.1106502	0.0713042	-0.0694583311	0.0819549891	0.0552161501	0.0795864796	0.057768164	0.0355301019	-0.0397804651	0.0383612122	0.0263734208	-0.0007192989	0.1307505855	0.0027332805	0.108299323	0.0515978956	0.0818834879	0.0496066865	-0.0891692636	0.039500127	0.0578895843	-0.0078669015	-0.03932712	-0.0568483824	0.0741454166	0.0095275444	-0.083052976	-0.0324126339	0.0254019808	0.0260795658	-0.0782112908	-0.0643696065	0.0118558797	0.0274425002	0.0515534214	0.0466408282	-0.0276650182	0.0191395582	0.0705992638	0.1588990232	-0.0313502751	0.0593820451	0.0225179968	-0.1374948097	-0.0331474648	-0.0935403506	0.0123781966	0.0350687292	-0.0102981053	0.0138896161	-0.0502412414	0.0859639559	0.0573072883	0.0196145188	0.0128231874	0.0074325205	-0.0304763055	0.1512215159	0.0123405222	0.0575946549	-0.1235141757	0.0953285983	0.0758793123	-0.002072839	-0.0590843651	-0.029064646	-0.0509468928	-0.1021023882	0.0691667521	0.135799185	0.0388737555	0.0326011657	-0.0508742705	0.0634773872	-0.0447095963	-0.0020976244	-0.0439293897	-0.0495158206	-0.027499289	-0.0371026853	0.0202780317	-0.1338295789	0.2233681015	0.0682177091	0.0478378897	-0.013504948	-0.0521185291	-0.0632350723	0.0272487087	0.1126279423	-0.024328611	-0.0157034715	-0.0853492632	-0.0567867687	0.0689442895	-0.1611184389	0.0732252412	-0.0703677705	-0.0702232491	-0.0037192746	-0.0805440535	-0.017478244	0.1196899583	-0.0706913116	-0.1183099502	0.0213974984	-0.1486173025	0.0218055711	-0.0763462914	-0.0640296362	0.0463052344	0.0195114048	-0.064761272	0.1219367294	-0.0375439759	0.0039866205	-0.0574998339	-0.0325531069	0.1170767592	0.1466584089	-0.0572119826	0.0739548785	0.1020600815	-0.0818586794	0.0753586961	-0.0280491522	0.0598678394	0.004598936	-0.0716141295	0.0757829672	-0.0609044824	0.0365426063	0.0068214197	0.0181032115	-0.0228375351	-0.1066496586	0.0817231911	0.0504127923	-0.0161036276	-0.0830441332	-0.1157633654	0.0652348587	-0.0730331444	-0.0569981527	0.0168156537	-0.0614244358	-0.0539696664	-0.0538166404	-0.145551054	0.0508987953	-0.0515892943	-0.0801420036	-0.0658451578	-0.0168022551	0.1433378729	0.0103014661	-0.0310454456	-0.0413021329	0.0282367805	0.0140031258	0.0338315938	0.1174274696	-0.0691547495	0.0660168169	-0.0160100199	-0.0035854168	0.0219268427	0.179200185	-0.0396247182	0.0591421495	-0.0543460421	0.0731568651	-0.0602027678	-0.0599511123	0.0508732776	-0.039128459	-0.0397123756	-0.0535919646	0.0575680105	-0.0217242298	-0.0231935744	-0.1072524594	0.0766343977	-0.0036265055	-0.033002169	-0.1190506374	0.0989988172	-0.0714718863	0.0437454554	0.0253631184	-0.0127442006	0.0963675252	0.045103092	0.041117804	0.0619106738	0.0627082371	-0.1389677481	-0.0910072563	0.0452280692	-0.1446035095	0.0497974961	-0.0310847226	0.0023759222	-0.1218899827	-0.0151568035	0.0021723113	0.0641146983	-0.0129076342	-0.0395945584	0.0942531814	0.0635600223	0.0348760395	0.0852232818	-0.0118177463	0.0151956185	-0.1099613678	-0.0724019582	0.1965852404	-0.1180949103	-0.0513375485	0.0784558647	0.0999678686	-0.0815458816	-0.0163080682	0.0720774383	0.0215163743	-0.0268442359	-0.0056695539	0.1307078632	0.0025938314	0.1066935452	0.1060615229	0.1050109242	0.1035458954	0.00493017	-0.0001304899999999	1.7027640099999896e-08	2.43065762289e-05	0.00994634	0.06620644	0.0043832926974736	9.89296793956e-05	0.0590004	0.0019098	0.00348104720016	3.647336040000012e-06	-0.000398458	-0.00068449	4.685265601000001e-07	1.5876877776400002e-07	-0.0	-5.07674e-05	0.0	2.5773289027599997e-09	0.0	-0.000112812	0.0	1.2726547344e-08
9298.95380624501	14.001780770766343	196.0498647526022	86470541.89067855	8574.464825968635	-65.02369148428079	73521447.05177332	4228.08045424293	6643.243259228954	5.483631380247061	30.07021311443029	44132681.00129094	6969.265138174842	8468.588180431883	0.983038	41.516373	0.087950945	0.0605301	0.0008825331	-0.0432882613	0.1031899801	0.0781046567	-0.0256903617	-0.0852319086	-0.0162729239	0.0846972597	0.0049316348	-0.0119773376	0.1404730926	-0.0713129948	-0.0436820256	0.0087772933	0.087906018	0.1257459883	-0.0186032026	0.0148740416	0.0401769154	-0.0847770845	-0.0883484211	-0.0947417839	-0.0641346948	-0.1526079901	-0.0225129624	-0.0254818246	-0.0895879895	0.0085670017	-0.047431666	0.0790283634	0.0775100535	-0.0571703854	-0.0195214315	0.0283648107	0.0156164373	0.1036401367	-0.0547857321	-0.0392122233	0.0690912696	0.1392012142	0.0027812965	-0.0866915339	0.0940975207	-0.0109250864	0.096195311	-0.0132772808	0.0136067176	-0.1283918376	-0.020757315	0.070613556	-0.0773172607	0.0436626946	-0.0372008404	0.0378078674	0.026080408	0.0527871616	-0.060219372	-0.0356864452	-0.0447500884	0.0707562894	-0.086926108	0.063092919	-0.0058949672	-0.0678447237	-0.2085542985	0.0001254634	0.0063183938	0.0646719415	0.0191638503	0.0292313141	-0.0057834985	-0.0841147833	0.0855732146	0.0300021888	-0.0870895031	-0.0877961379	0.0990590163	-0.0023754546	-0.0657979193	-0.0068330609	0.0088879961	0.0020795509	0.0240510917	0.0015703536	-0.0859412015	0.0440093479	-0.071929512	-0.1007009958	-0.0529715251	-0.1088972442	0.0717999518	-0.098683384	0.1195447718	-0.1029458547	-0.0230416187	-0.0333945351	0.1006273242	-0.0710390768	0.0080309016	-0.1587316212	-0.0414051876	0.1688840715	0.0706839699	0.0059668154	0.0167674414	-0.0480447602	-0.0897082178	0.10255832	0.0291467697	-0.2076724825	-0.0149132763	-0.0523234136	0.0071519391	-0.0271398864	-0.0679951416	-0.1050188039	0.0283114512	0.0526124744	0.0725793943	0.0546937821	0.0058604782	-0.0668388115	-0.1252522572	-0.0439704332	0.0796905551	0.0341866245	0.0425330573	0.0011111669	-0.034644876	-0.139588902	0.0378404545	-0.0525639312	-0.018315223	0.0414366732	0.0702707677	0.1388397883	0.0799160987	-0.0548734067	-0.0387259936	-0.0376490735	-0.0411506397	-0.1087204986	-0.0030549889	0.0234702071	-0.0612888156	-0.0773895845	-0.0347355694	-0.0657971255	0.0065174915	0.0086351564	0.1777219643	-0.0674570239	0.0680817921	0.0064113213	-0.0181363659	0.0874210763	0.0603061066	0.0362633134	-0.0649016173	-0.024822834	-0.0496738965	-0.1635371004	-0.1194220455	0.037700875	0.0155520531	0.0720057187	0.0940012585	-0.045830072	-0.0295259931	-0.0596423721	0.0553130426	-0.1444643675	-0.0449095576	0.0067861942	-0.0016057391	0.0232022495	-0.1339009896	-0.0058630856	-0.0803659384	-0.0027163408	0.1085346374	0.0072753901	0.0321925601	-0.0237991527	0.0223574347	0.0086743341	-0.0630803088	0.071447879	-0.0357342617	-0.0799382563	0.0474608696	0.0697342908	-0.0180212058	0.1515795978	0.031406625	-0.0925522557	-0.1534309748	0.0715801273	0.0606389339	0.0648288148	0.0644004207	-0.1536423735	0.0512136808	-0.0924565011	-0.0734953557	-0.0300742776	-0.0358146029	-0.0286552057	0.0905904367	0.1086465709	-0.0038935886	0.1321300752	0.0466463838	-0.0795675426	-0.091252383	0.1324945841	0.0222121805	0.0458543792	0.0156297788	0.1131970337	-0.0553680105	0.0180911162	-0.0527709753	0.0409218186	0.0119014818	0.0138775436	0.0420244162	0.0248918862	0.1065558558	0.1055122068	0.103780357	0.1013716023	0.0073914999999999	0.0024613299999998	6.0581453688995065e-06	5.463427224999852e-05	-0.0485423	-0.0584886399999999	0.0034209210090495	0.0023563548892899	0.0544608	-0.0045396	0.0029659787366399	2.0607968160000044e-05	5.07695e-05	0.0004492275	2.0180534675625006e-07	2.57754213025e-09	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
