global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
9833.04487150451	n/a	n/a	96688771.44502114	8590.016602225925	n/a	n/a	73788385.22651704	6173.069722907072	n/a	n/a	38106789.803872	6343.503176737882	8063.75083335487	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00615661	n/a	n/a	3.79038466921e-05	0.0193462	n/a	0.00037427545444	n/a	0.0764825999999999	n/a	0.0058495881027599	n/a	7.99277e-05	n/a	n/a	6.3884372272900006e-09	-0.0	n/a	0.0	n/a	-0.000324532	n/a	1.0532101902400001e-07	n/a
9808.638111861454	-24.40675964305592	595.6899162739031	96209381.60946102	8452.291446022366	-137.7251562035599	18968.21865129497	71441230.68850285	6171.781476579298	-1.288246327773777	1.6595786010226217	38090886.59464734	6334.365895487883	8053.103386950718	1.084668	41.195271	0.03112444	0.0170555	-0.0125986667	0.0975425765	-0.0227364825	0.0398695027	-0.1397101678	0.0735220258	-0.033451913	0.0616464045	-0.0084851196	0.0688618186	-0.1635830816	0.0359890166	-0.0551483926	0.1069501552	-0.0964022443	0.0623608236	-0.1048516441	0.0929679322	-0.0732578795	0.092201907	-0.0284286866	0.1033893404	-0.0902012831	0.1710836167	0.0038571366	-0.0418192834	0.0080539975	-0.0424987237	0.0729029822	-0.0030440706	0.0112504119	-0.0560553972	0.0819482562	0.0220579505	-0.0195057635	0.0191355747	-0.0699430056	0.0496778167	-0.0084593388	0.118205592	-0.0074730762	0.0229792769	-0.0071307099	0.1347123785	-0.0634938276	0.0167302118	-0.0377906479	0.0089150787	-0.0350822159	-0.0002176159	-0.1425009879	0.0766293544	-0.0193200327	0.102230832	0.0819642877	-0.0215996597	-0.0093001879	0.00668429	0.0740885456	-4.7294e-06	-0.0370892449	-0.0204052714	0.0430333295	0.1097687244	-0.0030050667	-0.0056978959	-0.0949620777	0.0757884383	0.010103804	0.0144777508	0.0472675736	-0.0479230198	-0.1038158141	-0.0350255284	0.1108625826	0.0326257699	-0.0331155175	-0.157532739	0.0872739365	0.0215866273	0.0635336838	0.0107088204	-0.1154905587	-0.0243068275	-0.1168792721	0.0664679592	0.0303416626	0.0217565576	-0.1041894782	0.0586879164	-0.1102446735	0.0988295402	-0.0137081812	0.0712219553	0.0564447865	-0.0520975316	0.0340244115	-0.0117355028	0.088151845	-0.0443821766	0.0495658997	-0.087106079	0.0432505657	-0.1012428862	0.058623021	-0.0238777696	0.0389380597	-0.0864226876	0.1194568648	-0.0168987386	-0.073856424	0.0050714658	0.0989640154	-0.0083074058	-0.0146613451	0.0652260645	0.0844601865	-0.0664807739	-0.0402220439	-0.054067724	0.0272260209	0.0762547298	-0.0143990179	-0.0318100957	-0.0264764578	0.0489283506	0.0511667442	0.0162859027	0.2064266401	-0.1623460558	0.011950449	0.053325188	0.0584766577	-0.0309028095	-6.132e-05	-0.0065235225	-0.0387513445	0.021860712	0.0707293867	0.0501055091	-0.1191339933	-0.0204488707	-0.0082905005	-0.0586130377	0.0151859281	-0.0082369806	0.0776701427	-0.0130542833	0.0487790716	-0.110457233	0.0254696534	0.0396463826	-0.0421364078	0.089372476	-0.1246780789	0.1334132833	-0.1963605448	0.0379374526	-0.04953008	0.1242759416	-0.0823243938	0.0129956189	-0.0168676096	0.0820654919	-0.0728649225	0.0262836412	-0.0011982045	0.0471389887	-0.0772858207	0.1190908764	0.1190687058	0.119031758	0.0	0.00521903	-0.0009375799999999	8.79056256399999e-07	2.7238274140900003e-05	0.00420746	-0.01513874	1.7702719651599998e-05	0.0002291814487876	0.0727847999999999	-0.0036978	0.0052976271110399	1.3673724840000009e-05	0.000179144	9.92163e-05	9.84387418569e-09	3.2092572736e-08	7.300809999999998e-05	7.300809999999998e-05	5.330182665609997e-09	5.330182665609997e-09	-0.00026975	5.478199999999997e-05	7.276506250000003e-08	3.001067523999996e-09
9794.693958986694	-13.944152874759313	194.43939939465835	95936029.75021043	8338.928641941236	-113.36280408112908	12851.125349136451	69537730.89538792	6168.539507927794	-3.2419686515040667	10.510360737335096	38050879.66086608	6329.670597337373	8040.249676142838	0.984459	37.389378	0.09028317	0.0593356	0.0072789445	-0.039791204	0.0418181901	0.055787096	-0.1321381229	-0.011118475	0.0253414565	-0.0910860552	0.0299898683	0.038487409	-0.0046232339	-0.1408398347	0.0003355512	-0.0343043558	0.0170290831	-0.1268359951	-0.057195009	-0.0570820766	-0.0343532701	-0.0596900207	0.0938827253	-0.1116444786	0.0246449025	0.0587845612	-0.1071769965	0.0187269572	0.1284857056	0.0559912022	-0.0962788897	0.0287589759	-0.119716037	0.0694227837	0.0724450528	0.0193190648	-0.0340953041	-0.0328667841	-0.0135855003	-0.0375213516	0.0581504209	0.0206645703	-0.1179596683	-0.0334506358	0.0740452788	0.0352243426	-0.0774840274	-0.0290610863	-0.0191152058	0.0753448322	-0.1123568727	-0.062847048	-0.0416152871	-0.0292004419	-0.027074721	0.0443595463	0.1354475755	-0.0116557838	0.0343408222	0.0161226559	0.1812157597	0.043045336	-0.0272693683	-0.1110446117	-0.1072536276	0.0424084908	-0.0642955753	-0.0563579881	0.056558451	0.1407588582	-0.0421734747	-0.0222593173	-0.0430087498	0.0309589099	0.0387200707	-0.1306397988	-0.0380284182	-0.0450056376	0.07324215	0.0563914755	-0.0275707126	-0.0528089281	0.0960462936	-0.0079323987	-0.1265730261	0.0445397529	-0.0371317482	-0.036967524	-0.0964710328	0.0737143427	0.1218890001	0.0256663147	0.0415122424	0.0509728539	-0.0524793075	-0.0391643897	-0.0108663747	-0.0146975192	0.0094391354	-0.0356641661	0.1826586359	-0.0456139294	-0.0580582309	0.0524749895	0.0435279802	0.0497129965	0.0956424759	0.0791795773	0.014791877	0.0203212344	-0.0301911922	0.0282786857	-0.0460356281	0.0406290825	0.0088243836	-0.0750704659	0.0285475931	-0.0168598638	0.1023596586	-0.1068182741	-0.0864971088	-0.0482309091	0.2287162891	0.0771211558	0.0555270467	-0.0032648379	0.0098164695	0.0391712647	-0.0447127715	-0.0350350281	-0.0522600263	-0.1645613593	-0.0525748209	0.1333700937	0.0455952254	-0.019858138	0.0134194722	-0.0552074556	0.065755584	0.0314640346	-0.0169279111	0.0053465647	-0.0268124695	-0.1023430158	0.0407790179	-0.0467156828	0.0736190842	-0.0559339562	-0.0770224038	0.0163014888	-0.0499785002	-0.0325434707	0.0017598685	0.0922114462	0.1142739116	0.0273899062	-0.1809097998	0.0158901444	0.0884145021	-0.0167853773	-0.1218009754	0.1094659642	0.0226501253	0.0075426197	0.1164835999	0.0905682168	-0.0068531782	0.0894842013	-0.0014274015	0.0408188694	-0.0318357647	0.119031758	0.1188323059	0.1185001333	0.0	0.0037724	-0.00144663	2.092738356900001e-06	1.423100176e-05	0.0603518	0.05614434	0.0036423397632399	0.0031521869140356	0.0758834	0.0030986000000001	0.00575829039556	9.601321960000644e-06	-7.04301e-05	-0.0002495741	6.228723139081e-08	4.960398986009999e-09	0.000151833	7.882490000000003e-05	2.3053259889000003e-08	6.213364860010004e-09	-0.000533223	-0.0002634729999999	2.84326767729e-07	6.941802172899998e-08
9791.371964426413	-3.3219945602813823	11.035647858539097	95870964.94575556	8402.971057394276	64.04241545303921	4101.430977059676	70609922.59140587	6176.141469900267	7.601961972472964	57.78982583092503	38144723.45622184	6340.660384207589	8070.20200566254	0.975952	37.06628	0.083624155	0.0466695	-0.0016580026	0.1117002265	-0.0017346073	0.054848235	-0.0566148515	0.0047008772	0.077467814	-0.0144229471	-0.0620820414	0.0647862931	-0.0869565645	0.0023440972	0.001923921	-0.0669328306	-0.1029968462	-0.1272666316	-0.1809553131	-0.1247578431	-0.0745303539	-0.0323812175	-0.0951958116	0.1035968046	-0.0175797417	0.0051720356	-0.0274782378	0.1320545865	-0.1372783795	-0.0674528626	-0.0040638842	0.0193512278	0.0430422701	0.0058003941	0.0773176269	-0.0135190329	0.0321900374	-0.1048439723	-0.0231058323	-0.1544662265	0.0028930002	-0.1060227598	0.0133763572	-0.0701769851	0.0524460151	-0.071352169	0.1335632275	0.0170215357	0.1275215983	-0.0360661237	0.0087372556	-0.0754622141	0.1050105828	-0.0593215964	0.0349670869	0.1189246803	-0.0518138842	0.0553339049	-0.0606076048	-0.0968551749	0.0416823189	0.142941346	0.0615852175	-0.1080659611	-0.1039533467	0.0041696066	0.0163246733	0.0838429978	0.0756979811	-0.0981298774	-0.0152292455	-0.0284180473	-0.0445209851	-0.0467625514	-0.0002243101	-0.0023317709	0.0618895944	0.0709027019	-0.0679118325	0.1369424273	-0.0055238455	0.0843677789	0.0620855821	-0.0628813053	-0.0654440023	0.027628281	0.0677087786	0.0026246806	-0.1930103758	0.0120012006	0.0049984379	-0.0129646218	-0.0302855062	-0.0758981563	-0.0948188855	-0.0360825812	0.0789309138	0.0018017481	-0.0266707526	0.0432871024	-0.0225485689	0.0838271029	-0.1867295248	0.0343363483	-0.0834492581	0.02376158	-0.0042508037	0.0954727432	-0.0792615557	0.0649310332	-0.0615402576	-0.0014147798	0.0209336534	-0.0365264392	0.0747561394	-0.1006931406	-0.0013694749	0.0009675449	-0.0484328258	-0.0132164421	0.0916181124	0.1193293679	0.0526979582	0.0706971211	-0.0256024003	-0.0604022181	-0.0053483602	0.0215932938	0.0230903268	-0.0052925163	-0.0393216408	0.0614570115	-0.0394934495	-0.0475991979	-0.1656525775	0.0388375557	0.0009166195	-0.1880550708	-0.1079026947	0.0454307295	-0.1108013143	-0.0366755526	-0.0314670962	-0.0464243842	0.0432412789	-0.1290742282	0.0545254841	0.0224011865	0.0215138363	-0.0012925575	0.011122816	-0.1745100374	-0.0255977161	0.0489748799	0.0671089462	-0.0043125892	-0.115870094	0.1118424453	-0.0407257009	-0.0321867008	-0.0796990454	0.0649497591	-0.0632680622	-0.043751994	0.1169459608	0.0877426934	0.00616487	0.1456172284	0.0020578281	0.0042703887	0.005982762	0.1189135508	0.1183599755	0.1174392582	0.0	0.010521	0.0067486	4.554360196000001e-05	0.000110691441	0.0182946	-0.0420571999999999	0.00033469238916	0.0017688080718399	0.0693766	-0.0065068	0.0048131126275599	4.233844624000009e-05	0.000188127	0.0002585571	6.685177396041002e-08	3.5391768129000003e-08	-0.0	-0.000151833	0.0	2.3053259889000003e-08	-0.000377382	0.000155841	1.42417173924e-07	2.4286417280999998e-08
9776.151022796856	-15.220941629557274	231.6770640903896	95573128.820532	8315.62241064984	-87.34864674443634	7629.786088084329	69149576.07650185	6164.963999422385	-11.177470477881798	124.93584628391916	38006781.11417405	6327.550289580676	8027.365852534794	1.036536	39.367222	0.035929765	0.0189576	0.0387320378	-0.0880899595	0.1078764759	0.0272405443	-0.0570703788	-0.0112064919	-0.0334446946	-0.0150214879	0.0873064995	-0.0236925247	0.0012000483	-0.0276147645	-0.0142912454	-0.0058345677	-0.0084171875	-0.0280066751	-0.0454196822	-0.0120938625	0.0576132081	0.0697855354	0.1428856138	0.0458182272	-0.0871624212	-0.1462307137	-0.0081648434	-0.0258361969	0.0264865054	0.1894219556	-0.1345095456	0.0287618446	-0.0989059565	0.0298281517	-0.1201934649	-0.0863049202	0.0504463043	-0.1021341306	-0.0501435048	0.0793970467	-0.0159179712	-0.0103759713	-0.0221443263	0.0411811274	-0.0261878155	-0.0407774514	-0.0003931645	0.026370139	0.0120954493	0.077911876	-0.0421040454	0.0643629144	0.0083528152	0.0462579929	0.1298176472	0.0880043208	-0.0249398422	0.1218839494	0.0554269762	-0.038993452	-0.0901671442	0.1045832467	0.0234611895	-0.121383576	0.0826570236	-0.0246634998	-0.0879507647	-0.1263712766	-0.0187305717	-0.0251624099	-0.1607045495	-0.1013939126	0.0935079571	-0.0068898615	0.0796747363	-0.0165015449	0.0073361435	0.0104051706	-0.1123898713	-0.0184946176	0.0477488879	-0.0652024166	-0.0798847912	-0.2485535584	-0.0309402819	0.0351899635	0.0484375061	0.1137350828	0.208866036	-0.0396338815	0.124794003	-0.0741241941	0.0786132927	-0.0193322423	-0.0400392607	0.0494490748	-0.0353110864	0.0447154308	-0.0017421323	-0.0892782727	-0.0769476734	-0.0123905482	0.0155527698	0.016512618	-0.0137928741	0.0560376606	-0.0286704058	0.0165039533	-0.0126439136	0.0503019144	-0.138640369	-0.0736698776	-0.1484281973	0.0120256105	0.0528097088	-0.0207787532	-0.03650709	0.1133809208	-0.1627298264	-0.0368277924	0.068846926	-0.0572441128	0.1193282649	-0.0506313787	0.025615452	0.0344110144	-0.0627885302	0.0108998382	0.040159258	0.0228397094	-0.0540713647	-0.0913040688	0.0224241258	-0.0565860196	0.0227351064	0.023955861	0.1043286923	0.0209385367	-0.0423548579	0.0743632455	-0.1241854452	0.1749658196	0.0465732359	0.0925838768	-0.0326060264	0.1238373792	-0.002547551	-0.0210385839	-0.0043490437	0.005457317	-0.1419444899	0.0198488946	0.0365040506	0.0136041074	-0.0120069181	0.0963217682	-0.1192020745	0.0584426457	-0.0448324627	0.0132336953	-0.0790803046	0.0449958326	-0.0500308699	-0.0567508191	0.0440912439	0.1318406153	-0.0869905079	0.0192377731	0.0369271548	0.0242829807	-0.1284148503	0.1187363132	0.1176526523	0.1158538709	0.0	0.00953752	-0.00098348	9.672329104000005e-07	9.09642877504e-05	0.0263685	0.0080738999999999	0.00069529779225	6.518786120999997e-05	0.0813962	0.0120196	0.00662534137444	0.00014447078416	6.95373e-05	-0.0001185897	1.4063516946090002e-08	4.835436091290001e-09	-0.0	0.0	0.0	0.0	-0.000555848	-0.0001784659999999	3.08966999104e-07	3.185011315599998e-08
9765.625108021184	-10.52591477567148	110.7948818646992	95367433.75041376	8281.627524997877	-33.99488565196225	1155.6522504899888	68585354.46280247	6166.609118022427	1.6451186000413145	2.706415208201894	38027068.01447733	6327.482116828763	7940.857969530138	1.059242	40.229614	0.065744015	0.032495	-4.71203e-05	0.0444928052	-0.0889734376	-0.0312578722	-0.0648934184	0.0179301745	-0.0383253026	0.0512191713	-0.1494401467	0.0112491401	-0.012224051	-0.1039707576	0.013874114	0.1383940809	-0.0699296666	0.0699658001	0.0461121203	-0.1031453903	0.1075051593	-0.1267149177	-0.1136083604	0.0133943719	0.0564707714	0.0164555002	0.0375128174	0.0156257863	0.0106898641	0.0458211851	0.0101835573	-0.0736724679	0.0525507995	0.0046534471	-0.0355416925	0.0620553674	0.0025217509	0.0575513744	-0.0415030439	-0.0885536667	0.0023524853	0.0025050997	0.0981972849	-0.0176620895	0.034289637	-0.0832560149	-0.0423634348	-0.0039460457	-0.0223180484	0.0364767254	-0.067394477	-0.0268989575	0.0750791862	0.0042489874	0.0059726657	0.0415927435	0.1220425371	-0.0190653868	-0.0135074615	0.0070412421	-0.1210724801	0.0112546956	0.0028749922	0.0380846758	0.1948017613	0.0458824909	-0.0428133238	-0.2304090635	0.0115343382	-0.0824883822	0.1488057855	0.0118601835	0.0450051485	-0.0300684447	0.0423764117	-0.0570721077	-0.0302603336	-0.0295705577	-0.0604373843	0.0433916971	0.0596405464	-0.0113058488	0.0260711804	0.1231777185	0.0532154792	-0.0400101736	0.093370533	-0.1366004776	0.1129367168	0.0100091307	-0.0693965331	0.0939817591	0.0163604429	0.0118912091	0.0732347747	0.0199701308	0.0276591275	0.044905932	-0.089373962	0.0501529495	-0.0043084877	0.0501026418	-0.0298722319	0.0086731168	-0.1049213953	0.0053595359	0.0681090864	0.0635047992	0.1146193086	-0.0125604378	-0.0013812749	0.1023819865	-0.0450505365	-0.0818847146	-0.0150533436	-0.0495995768	0.0973567272	-0.0172153755	0.0084421267	-0.0089500612	-0.0359950057	-0.0934179565	-0.0548980851	-0.1787094568	-0.0934394545	-0.032964764	0.1959365793	0.0056790982	-0.0431568858	0.064818335	-0.0782870542	-0.097297279	0.0494463092	-0.1649759068	-0.0344438995	-0.1066395818	-0.0103343811	0.1114623716	-0.0462457643	-0.1602518934	-0.0271994891	-0.0518133381	0.1542116582	0.0332972486	0.0139983951	0.0706998206	-0.0085624215	-0.0108939455	-0.0249571295	0.0956679311	0.0446266907	-0.1136946923	-0.0475761153	0.067307651	-0.0125983007	0.1144427529	-0.0541156046	-0.0304994317	0.045072826	-0.0092635374	0.0328210893	-0.0478544601	0.0254978589	-0.0206503976	0.1982442497	-0.0106098687	-0.0222435869	0.1098328599	-0.0275727922	-0.0218520667	-0.0595293577	0.1185001333	0.1167117406	0.1137510521	0.0	0.0127304	0.0031928799999999	1.0194482694399991e-05	0.0001620630841599	0.046825	0.0204565	0.002192580625	0.0004184683922499	0.0627147	-0.0186815	0.0039331335960899	0.00034899844225	0.000234619	0.0001650817	2.725196767489e-08	5.5046075161000015e-08	-0.00017029	-0.00017029	2.89986841e-08	2.89986841e-08	-0.000422957	0.0001328909999999	1.7889262384900004e-07	1.7660017880999984e-08
9762.999788399162	-2.625319622022289	6.892303117775255	95316164.86828208	8336.821189548658	55.19366455078125	3046.340606544167	69502587.54650751	6157.33546401226	-9.273654010166863	86.00065870028398	37912780.01638307	6322.710521364796	7873.729645833987	1.032752	39.223515	0.0981305499999999	0.0601435	0.0444320876	-0.0674181722	0.0796662808	-0.0695265463	0.0009183282	0.0215966355	-0.065037671	0.0083561615	0.1094458812	-0.0513446952	-0.034877246	0.0003367764	0.0459455303	0.0127869905	0.121046505	0.0930880285	0.0393438595	-0.0331515674	-0.0620696183	-0.0567784453	0.015074504	0.1601812653	0.0065160468	-0.0726196454	0.214376613	-0.1042400231	-0.0225608847	0.011866815	0.0020009696	-0.0026669471	-0.027753763	0.0720238835	-0.0907651673	0.0505705377	0.1393070596	0.0328253709	0.0795217972	-0.0444634592	-0.1363036837	-0.0127488657	-0.0061360031	0.0869246136	-0.1272731164	-0.0171131367	-0.0343974903	-0.0363877311	-0.0491520421	-0.0384466046	0.0538717238	-0.1021598856	0.0061494149	0.0404970878	-0.0672553223	0.0554404453	0.0049925537	-0.096518474	0.0752693169	0.0188002559	-0.0841045792	-0.0251108139	0.0559250947	-0.0452454	-0.024696838	-0.0503786097	0.0716074058	0.0552714722	-0.0292578807	-0.0271300533	0.1576458027	0.0213383268	-0.0400959428	-0.0534340117	-0.1047620436	-0.0861739699	0.0613722579	0.0014002952	0.0945603575	-0.0308547849	-0.016518662	0.0629941715	0.1105867821	0.0112187234	0.1247280342	-0.097827829	0.0302922818	-0.0367748275	-0.1752339081	-0.0402618663	0.0401507711	-0.057967023	0.0617900245	-0.0087546492	0.0804127371	-0.0426928844	0.0423455218	-0.0006190993	0.0156621597	-0.0988347514	-0.0885527614	-0.0921248971	-0.0143116245	-0.0399214072	0.0085427629	-0.0601424396	-0.0108451042	-0.0379076307	0.0625024703	-0.1640708381	0.0419286557	0.052341616	-0.0034962947	-0.1354034572	0.0722500139	-0.0215691545	0.0159753392	0.0112704383	0.1052795047	0.0405942691	0.0493789616	0.0102664912	-0.0832028813	-0.0360475218	-0.1413605734	-0.1214769791	0.0167518058	-0.0639394704	-0.0231053617	-0.0031997355	-0.0012885227	0.1171486488	-0.0547990791	0.0257805335	0.025486992	-0.0505498158	-0.0776946112	0.0501655208	0.0056899857	0.0077067297	0.110668587	-0.2217221078	0.0850756585	-0.0138621227	-0.0533411895	0.0976464631	0.1266019401	0.0335890802	0.0567928967	0.0009497277	-0.1399065527	0.0083044285	-0.0041080787	-0.044376897	-0.0870247437	0.1017701595	-0.0541886628	0.0310421804	-0.101099365	-0.0161524066	0.0741467972	-0.0361611344	-0.0154066676	-0.0199647012	0.1053630175	0.060487441	-0.1517155742	-0.0097642006	0.0498117915	-0.0008961439	-0.0182957724	0.1182051284	0.1155391086	0.1111401934	0.0	0.00972581	-0.0030045899999999	9.0275610681e-06	9.45913801561e-05	-0.00482056	-0.05164556	2.32377987136e-05	0.0026672638677136	0.0908244	0.0281097	0.00824907163536	0.00079015523409	0.000180626	-5.399300000000001e-05	2.915244049000001e-09	3.2625751876e-08	-1.3717500000000002e-23	0.00017029	1.8816980625000004e-46	2.89986841e-08	-0.000506088	-8.313100000000001e-05	2.56125063744e-07	6.910763161000002e-09
