global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
545.945796379956	n/a	n/a	298056.8125849444	758.971031613776	n/a	576037.0268288793	n/a	526.7346803111246	n/a	277449.4234424627	n/a	545.1026082142993	519.701513385608	n/a	n/a	n/a	n/a	-0.1707280742	-0.0578606927	0.0011401055	-0.1522329256	0.0817673962	-0.0343155908	0.0046113727	-0.0495259139	-0.0390881507	0.0699607018	-0.1641987251	0.0548192107	0.0461594523	-0.0193789002	0.2344946535	-0.0076358518	0.1409990284	-0.1291237334	0.2271957858	-0.0006424439	0.1441493467	-0.3313493838	0.3140261417	-0.2647464958	-0.1266567128	0.1145653389	-0.0186327472	0.0301472973	-0.0142303352	0.0451297366	-0.104546215	0.0505567465	-0.1415041431	0.1017710974	-0.0087001421	-0.0610498075	0.0361723663	-0.0677223362	0.1085606276	0.0377835998	-0.1523016818	0.0224461176	0.1370569004	-0.0418099574	-0.0026603993	-0.014123651	-0.1318499972	0.0673939776	-0.0368960689	0.0327099551	-0.1539978737	-0.0091075571	0.0056090589	-0.0286368083	0.0583423069	-0.0305215223	0.0472112309	-0.0164698044	0.0407286134	-0.0560718641	0.0737441889	-0.1136238291	0.0607307416	-0.023570151	0.0151149457	0.0391410667	-0.1319213967	-0.0040948833	0.097718362	0.011025982	-0.0145501448	-0.0785234896	0.0749151929	-0.0415915072	-0.0823768827	-0.0572448142	0.0970023809	0.0524031138	-0.0870626525	-0.0318996754	-0.0085606499	0.0313577636	0.0694899085	-0.0075059967	-0.0618215342	0.0462467103	0.090415464	0.017578789	0.0183737832	-0.0678392283	-0.0894542116	-0.0920336523	0.0841644419	0.02793239	0.0247253423	-0.0724729689	-0.0012162062	-0.0206503874	0.1068466477	0.125048832	-0.0550289654	-0.0150973524	-0.0665978352	-0.0493852639	0.0160447116	0.0727744648	0.0123827719	0.1145384514	-0.0011585854	-0.0357024651	0.0546075928	-0.0522768711	0.1181157868	-0.0417115162	0.2057055841	-0.0265335738	0.0780737297	-0.0082973377	0.1580044941	-0.0042667246	0.0051210571	-0.0663954086	0.0133448594	-0.0576947744	0.1039743612	-0.003520243	0.0129651135	-0.1061294716	0.0788795667	-0.1013193344	0.048280819	-0.0305674863	0.1744195204	0.0655287628	-0.0471616993	-0.0813208762	0.0524381182	0.0198806211	0.1410778565	-0.0676219255	0.0554539659	0.0846926294	-0.0630614196	-0.0292066187	-0.0349726057	-0.0916306178	0.0781384717	0.0179928734	-0.0402360971	-0.1645336818	0.0034298431	0.1375288385	0.1003453882	-0.1084501189	-0.0093755495	-0.035961583	-0.0339071624	0.0220796104	0.0361152102	0.0671081891	-0.0468709893	-0.0602746728	-0.0328748414	0.0196459007	0.0574060467	0.0097179153	0.064632898	0.0390017351	-0.1411045389	-0.0485051784	-0.081237607	0.0279852751	0.067750598	-0.1698542868	0.0498697293	-0.0432134564	0.1950787848	-0.0703257823	0.0631448459	-0.0709880631	0.0084107797	-0.2672622857	0.0504152596	-0.0056196754	0.2338579579	-0.0241423364	0.5525640907	-0.0772982006	0.0316879438	-0.1578054322	0.0459744494	-0.1010925965	-0.075985301	0.1618473787	0.0298699639	-0.172379113	0.1041063663	0.1186709048	0.1186491225	0.1186128217	-0.0231057	n/a	n/a	0.00053387337249	-0.0397701	n/a	n/a	0.00158166085401	0.0650869	n/a	0.00423630455161	n/a	-0.000447062	n/a	n/a	1.99864431844e-07	-0.000153815	n/a	2.3659054225e-08	n/a	-8.77013e-05	n/a	n/a	7.69151802169e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
549.5622690230662	3.6164726431101135	13.078874378363857	302018.68753378093	752.8714283097621	-6.09960330401384	566815.3875651812	37.20516046633655	528.9280970061537	2.1934166950291	279764.9318025512	4.8110767980323805	546.6324213873381	642.2012737217899	2.075734	94.01841	0.181405785	0.101187	0.2322766282	0.071373838	0.0439405126	0.052481383	0.000495488	-0.0355175467	-0.1563032374	-0.0971252157	-0.0153867106	0.0177340896	0.0834314974	-0.3002593856	-0.0316065627	0.0892241062	-0.0415075531	-0.0064951349	0.0489107043	-0.2793419607	0.0913588125	-0.0858309916	0.124341312	-0.0895905699	0.0365515955	-0.1224463706	0.1515490734	-0.0803944416	0.0712358739	-0.0949306383	-0.0652108054	-0.1748884273	0.0862058107	0.066281292	-0.0881446345	-0.0259677186	-0.066597799	-0.0855293301	0.1187301512	-0.116283549	-0.0627175847	0.1023321128	-0.0346253996	-0.0003313201	-0.0332800658	0.0435640262	-0.0741228645	0.0356348332	0.0832491256	-0.0506572706	-0.0346203124	0.0825651871	-0.0343180427	-0.1775011342	0.1200438268	-0.0653673128	-0.0753301997	-0.0376286996	0.0935715464	0.0170142918	0.0416647255	0.0447785368	0.0859551587	-0.1023964312	0.0528243522	-0.1081479491	0.0509521223	0.0228166392	-0.1411612275	-0.028644816	0.0394378897	-0.042460376	0.0831173086	-0.0963322368	-0.0443451202	-0.0593028104	0.0094532674	-0.0956834378	0.1233136889	-0.0497172444	-0.1616254387	-0.0691381419	0.0676591357	-0.0014735461	0.0785550098	-0.0087002802	-0.0791005812	0.012913603	-0.0272958576	-0.0954015743	-0.1828797097	-0.0646134322	-0.0468051636	-0.104050194	-0.0190876522	-0.0856715373	0.0393409771	0.0191563479	0.0201855356	0.0682060172	0.022066289	0.0136816554	-0.0217356135	0.0744721143	-0.1180193358	-0.0584099321	0.0077074497	0.0726692777	-0.0468239178	-0.022639541	0.0001507567	-0.0333730331	0.0486007126	0.061782731	-0.0513918299	0.0581494558	-0.0328876941	-0.2291690867	0.0341663323	0.034099221	0.1457116274	0.0690036567	0.080502131	0.0154309854	-0.0096437267	0.0035738683	0.220706858	0.0275503307	0.0856286964	-0.0100286304	0.1005891514	-0.137253193	-0.042453657	-0.0881066296	0.2502928786	0.024068772	0.0099958328	-0.1187025691	-0.0850239222	0.0553571203	0.0419086951	-0.0704188669	-0.057208221	-0.069860879	0.0178533759	-0.0223040591	0.041773918	-0.0847429074	0.0221818581	-0.0654808434	-0.0146132038	0.0344364302	-0.0428920872	0.0805242725	0.0863037426	0.0330756015	0.140386186	-0.1530104939	-0.0227524725	-0.0823456855	-0.0497660916	0.0255307647	-0.089959141	-0.0009910444	-0.0567725133	0.1069722022	-0.0642034905	-0.0121578402	0.0539071875	0.0052039988	-0.071756021	0.034028962	0.0229206279	0.0225097989	-0.022207992	0.1211847448	0.0308413089	0.0046381789	0.2153212109	0.041970903	0.0803234628	-0.0614759228	0.0536199745	0.0239233683	-0.1002069793	0.0237296737	-0.0144299189	-0.318478003	0.0799671664	-0.0426394746	0.2084471803	0.0084872531	-0.0851927146	-8.35761e-05	0.1248413933	-0.0209951283	-0.0935707622	0.0770967332	0.0431342778	0.1186128217	0.1184168613	0.1180905004	-0.0109359	0.0121698	0.00014810403204	0.00011959390881	-0.0877543999999999	-0.0479842999999998	0.0023024930464899	0.0077008347193599	-0.0193885	-0.0844754	0.00037591393225	0.00713609320516	-0.000206268	0.000240794	5.7981750436000014e-08	4.2546487824000006e-08	-0.0	0.000153815	0.0	2.3659054225e-08	-0.000428618	-0.0003409167	1.1622419633889005e-07	1.83713389924e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
546.9331671810752	-2.6291018419909733	6.912176495560328	299135.88936272194	752.1434515369842	-0.727976772777879	565719.7716899677	0.5299501817040957	529.1344716682962	0.2063746621424798	279983.28910768696	0.0425905011744226	546.5498477579553	519.0467134633676	2.052625	92.971733	0.18639685	0.118283	-0.1739750535	-0.0330780442	-0.0254045558	-0.0903965913	0.0096112047	0.1376434215	-0.0567449361	-0.0512809042	0.0011729659	-0.0106075408	-0.1336829315	0.1098092212	-0.104334162	0.1999366671	0.0690691434	0.1531166	-0.1142673805	-0.1268018829	0.165116195	-0.0060979625	0.1050670601	0.1658054752	-0.0722434652	0.0559369758	-0.0843732494	-0.0736068721	0.0678325009	0.0889777209	0.0385287099	-0.0364651287	0.0179993592	-0.023384031	-0.0424315613	-0.0592223331	0.0488471485	-0.0409433284	0.2026727373	0.0629990242	0.065433446	-0.0362847562	-0.0631766802	0.0137866433	0.0170487861	0.0490995925	-0.0621054675	0.0574898119	0.1001976723	0.0960976022	-0.0622388559	0.0847530348	-0.1071829982	-0.1427666529	0.2353293912	0.0178791064	-0.126181737	-0.0482318691	-0.0356196359	-0.0872327919	-0.0049844358	-0.0233228524	-0.0237325105	0.1273730399	-0.0425761483	-0.1703177913	-0.0784934632	0.0070643768	0.0570119121	-0.1093370491	-0.0444256203	0.0438045814	0.016456578	-0.1252796134	0.0932548703	0.0482379893	-0.0298214927	0.0046173659	-0.0058038533	0.0932153673	-0.0097610373	0.0234692862	-0.1241659936	-0.0503301538	-0.0380013	0.0255875629	-0.0716294822	0.1505270489	0.0575712404	0.0353664027	-0.0444974596	-0.0256631114	-0.0062107658	-0.0507118705	0.0429239842	-0.0645439103	-0.1718093118	0.0594660561	0.0569502808	0.0164730212	-0.0001699561	-0.0358314944	0.0418059922	-0.0720095385	0.007695093	0.0067020856	0.0906720258	0.0576696858	-0.0239315137	-0.1437481148	-0.0068997348	-0.0337441129	-0.0378375484	0.0641940631	0.0131266705	-0.0852724366	0.0950097572	-0.2682082647	-0.0895938552	0.1272913177	0.026107842	-0.1360554675	0.0986009482	0.0640333526	0.0185242632	0.1071586926	-0.0047252476	0.0016684165	-0.0568193114	-0.0190032352	-0.1000731617	-0.0478014929	-0.0790193004	-0.0323466841	0.1144847168	-0.0362906946	0.1597048943	0.1090241229	0.0672056413	-0.0411299214	0.0081199206	0.1283130857	0.0244657886	0.0282848274	0.117795488	-0.015156377	0.0181000186	0.0373312924	-0.1452559898	0.1259412084	0.0717764434	-0.0348216957	-0.1314362217	-0.0357432415	-0.0014514014	0.0484461739	-0.082327992	-0.0342973504	0.169023708	-0.0066864335	-0.1314356401	-0.1103627854	-0.0925597788	0.0963982849	0.0415467108	0.0227620686	-0.0496942978	0.0183695538	-5.60059e-05	0.0882836617	0.0351647754	0.0465403637	-0.058140318	-0.1050844139	0.0805769177	-0.191511389	-0.0292254741	0.0262388911	0.1656615492	0.0125967613	0.0815286969	-0.1026216568	0.0359733528	0.0489056835	-0.0635317378	-0.0469117998	0.1873122876	-0.095862158	-0.0517183012	0.0343650817	-0.1470656259	0.0157742588	0.1049351475	0.1456002658	0.1472186421	-0.0465925313	0.1446054875	0.1197650779	0.0160939803	0.118496684	0.1179527935	0.1170481578	-0.0112686	-0.0003327	1.1068929000000001e-07	0.00012698134596	0.013447	0.1012013999999999	0.0102417233619599	0.000180821809	0.0385819	0.0579704	0.00148856300761	0.00336056727616	-0.000296172	-8.990399999999997e-05	8.082729215999994e-09	8.7717853584e-08	0.000142093	0.000142093	2.0190420649e-08	2.0190420649e-08	-0.000122768	0.00030585	9.354422250000003e-08	1.5071981823999995e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
548.8681223516983	1.934955170623084	3.744051512321009	301256.21573387884	755.2446225708677	3.1011710338834746	570394.4399222124	9.617261781397898	529.2282246173788	0.0937529490826136	280082.5137316628	0.0087896154616871	547.5256743519208	651.5209757927173	2.091107	94.714729	0.1857363958	0.104741	0.231787819	0.0470639709	-0.0315977219	0.0091473692	0.0733883732	0.0012495617	-0.0353864394	0.1129903729	0.0919925485	0.0107656836	0.0593392304	-0.0206006117	-0.2513379017	0.0232258582	0.1234262279	0.1050259047	-0.1041212048	0.1365911308	-0.0573935589	0.1442274114	-0.124654146	-0.0365076333	0.1579273062	-0.0334789184	0.0912398299	0.0317839779	0.1876495803	0.0198780436	-0.0272935277	0.0965628464	-0.0174086356	-0.0088548133	-0.010106667	-0.0761460612	-0.064230234	0.1011943121	-0.0693298194	0.170630833	0.1504121443	0.0261186117	-0.137330236	-0.0723474077	0.0124413955	-0.0460777729	-0.0989234815	0.0714297306	0.1380606219	-0.0145949861	-0.080633807	0.0736382353	-0.0225891964	0.1202899398	0.1824043595	0.0169613317	0.0231834522	-0.0255829689	0.0249721799	-0.0485788274	0.0574241799	0.0063387672	-0.1447383109	0.0245603421	-0.0422720577	-0.017883608	0.0796899747	0.0709752932	0.00319311	0.0938927442	0.071641454	0.1381395554	0.0060850871	-0.0146662947	0.1172921093	-0.05800056	-0.146103849	0.0168665094	0.0833875446	0.1160426603	-0.049456432	-0.0276039147	0.0598007362	0.1235796666	0.0337847527	-0.095025626	0.1326744079	-0.1349217096	0.1136393604	0.0812247048	0.0065819924	-0.0592141008	-0.1130357995	0.114925857	-0.0490564893	-0.0085327677	0.0540942545	0.0188569667	-0.022898419	-0.0418107328	0.0368201569	0.0298996289	0.0564447254	0.1228131497	0.1054351912	-0.045618046	0.0415763334	-0.0065938492	0.0148417184	-0.1105454695	0.1125820269	0.1717488193	-0.0228864066	0.0835474643	-0.2205728916	-0.1115331709	-0.0438222494	0.012621101	-0.1020377287	0.0819346803	0.1374358265	-0.164650962	0.0487640653	-0.0134809814	-0.0519294142	-0.003559351	-0.0728999419	-0.1088542258	0.0170851755	0.0946542224	0.00295216	-0.0033205965	0.0855966334	0.1034606019	0.1226388145	-0.0333748463	0.0810118783	0.0130551271	0.0280360274	0.005574887	0.043349218	-0.1420912597	0.0382925216	0.0651197402	-0.0777720134	-0.0972318835	0.071584166	-0.1105653013	0.1159558337	0.0469120569	-0.0611168874	-0.0435991645	0.1469207447	-0.1097777108	-0.0348517639	0.0284134491	-0.0815262694	0.1944585284	0.0296382291	0.0953349846	0.036556435	0.0607668352	-0.0255837439	-0.074990991	-0.0124807626	-0.0192555553	-0.0052310933	0.1125602079	0.0583241044	0.0010437225	0.094535397	0.0105407865	-0.0586658538	-0.037750875	0.0219488894	0.1207069697	0.025360892	-0.0221097093	0.1071798097	0.0613878748	0.088141012	-0.1421392546	-0.0408069166	0.1667393726	-0.1457704027	-0.035046128	-0.050204767	-0.0411321933	0.0067878531	-0.2558761884	-0.0535009419	-0.1148457079	0.0798993353	-0.026901927	0.1370551099	-0.122991501	0.0423128097	-0.0317541116	-0.0369465628	0.1183225485	0.1172578276	0.115490384	9.27303e-05	0.0113613303	0.0001290798261856	8.598908538089998e-09	-0.0773914	-0.0908384	0.00825161491456	0.00598942879396	-0.00643575	-0.04501765	4.14188780625e-05	0.0020265888115225	-3.19359e-06	0.00029297841	8.583634872612809e-08	1.01990170881e-11	-7.88469e-05	-0.0002209399	6.216833639610001e-09	4.881443941201e-08	-0.00037923	-0.000256462	6.5772757444e-08	1.438153929e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
544.2985265687184	-4.569595782979832	20.88120561982706	296260.8860248779	749.5415007315918	-5.703121839275923	561812.4613189668	32.52559871362598	527.5671043130859	-1.661120304292922	278327.0495532945	2.7593206653342093	545.3584013871972	555.5001816180799	1.762585	79.834625	0.0564734442	0.0387779	-0.0731524017	-0.0824126296	-0.0107469641	-0.0982585035	-0.0804794312	0.0520315175	-0.1984684269	0.0886158677	-0.0136852004	0.0478686356	-0.090051527	-0.0289848306	0.0618033163	-0.0066344277	0.0067488851	0.1204539754	-0.0803433146	-0.0658856933	-0.1588957436	-0.0841863501	-0.1859368405	-0.0309326342	0.0030154291	0.139613168	0.0495818515	-0.1262662418	0.1373482111	0.1193281846	0.1113298106	-0.0237504827	0.0162557177	0.0863919951	-0.0134782395	0.0459428697	0.0384974992	0.0742415363	-0.0142122456	0.0089868003	0.0521976095	0.1304776198	0.0073141065	0.0383593368	0.1150036883	0.0441622139	0.1390872936	0.0858918262	0.0701509858	-0.0110556342	-0.0617014822	0.1033120032	0.0821485824	0.0873436154	-0.0863948919	-0.1035860572	-0.0884114875	0.0223857175	0.1039316087	-0.0460927687	0.0437757167	-0.0330377014	0.070913222	-0.0594962185	0.1077891102	-0.0023559908	0.0287594135	0.0930510276	0.0865432553	0.0653671985	0.0757429126	-0.3078915764	0.0428234151	0.1751957464	-0.0105138169	-0.2200739067	-0.057813835	0.0564716043	0.0238522181	-0.0778449559	0.1558819627	-0.1492000222	0.0320942393	0.1766457874	0.089863774	-0.1001323218	-0.0070499003	-0.108419994	-0.0683852229	-0.0125772702	-0.0679510629	0.0727092743	-0.0070306527	0.1712890842	-0.0449022777	-0.0918515348	0.1534526523	0.0596366005	-0.0278853344	0.0260274933	-0.1212318357	0.033907786	0.161332853	0.0923948318	-0.0007807108	0.0466957713	-0.1127839679	0.0657927509	0.0285301016	-0.0014201773	0.0320998793	0.0912834858	0.0231808142	0.0042238476	-0.0902358031	-0.1264961603	-0.0775408236	-0.0579823502	-0.0285767241	-0.0532662549	0.0364898852	-0.0087728118	-0.1488557086	0.1688108224	-0.080305623	-0.1052547946	-0.0391360813	-0.0211449566	0.1490510331	-0.0713556573	0.0027331166	0.1309259785	-0.0153244425	-0.033688979	-0.081559361	0.0337872884	-0.0574456563	-0.1701651668	0.0474754946	0.2117157266	-0.1133661496	0.1266113339	-0.1100487505	-0.0752454014	0.0185517804	-0.1993138601	-0.0362654007	-0.0260744521	0.1668748099	-0.1145556189	-0.0011708636	-0.035219962	0.1371168208	-0.1007497169	-0.1195762442	0.0912776961	0.0805573052	0.0581137606	-0.0963505375	-0.0569252633	-0.0663997775	0.0120037305	-0.0157280073	-0.0850361944	-0.0953658414	0.1030386605	-0.0950417862	-0.0114348447	-0.1768621638	-0.0340966114	0.0472969767	-0.0196650515	0.1677240406	0.0375422607	-0.0732154132	0.042187925	-0.0341235003	0.0370032517	0.0933517571	-0.0147500286	-0.002715262	0.0752575176	0.0931743035	0.0738821083	0.0788162045	-0.0773029863	-0.0105914258	-0.1847361523	-0.0736463008	-0.2593205076	-0.2490660762	0.1174397415	0.1399587374	0.0029027468	0.0360988179	-0.0480535263	0.0340271841	0.0307138485	0.0923340356	0.1180905004	0.1163333239	0.1134240387	0.00577914	0.0056864097	3.2335255276254096e-05	3.3398459139600005e-05	-0.0398124	0.037579	0.001412181241	0.0015850271937599	-0.00096236	0.00547339	9.261367696e-07	2.99579980921e-05	6.85624e-05	7.175599e-05	5.148922100880099e-09	4.70080269376e-09	-0.0	7.88469e-05	0.0	6.216833639610001e-09	-0.00038332	-4.089999999999996e-06	1.672809999999997e-11	1.469342224e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
543.2521549480731	-1.0463716206453455	1.0948935684919667	295122.90385572525	750.3237864223402	0.7822856907483811	562985.7844711576	0.6119709019496716	527.0755888694076	-0.4915154436782813	277808.6763820328	0.2415874313742577	544.8938072046426	520.9998680024817	1.584644	71.774971	0.11888812	0.0653343	-0.1379598406	-0.0173705205	-0.0523455245	0.0335941185	0.0306633564	-0.1345932829	0.0863241518	0.1882972466	0.0493279936	-0.013480746	0.1505096155	0.1449075436	-0.0066160271	-0.1455214008	-0.0087155778	-0.0111679635	-0.0968763662	0.0527193923	-0.0142368923	-0.1198756793	0.0219854241	-0.0599719164	-0.0940696349	0.1994541852	0.0311643003	-0.0219762335	-0.0390823464	0.0267382653	-0.1488160968	-0.0189543011	0.0131412835	0.0926776352	-0.0631140789	0.0279812905	0.0238421634	-0.104858119	-0.0946552072	0.0780126662	-0.1867615955	-0.0633078518	-0.0200147687	0.0040649032	0.0263751073	-0.1235344953	0.0399897552	-0.0673796936	0.0462298671	0.0847549193	-0.0376299101	-0.0200178111	-0.1679210991	0.1238302402	-0.1791646053	0.0476085881	0.0372225925	0.0029616229	0.040001964	-0.0802586292	0.0010657185	-0.145089916	-0.0242015238	-0.0577160654	-0.0468981854	-0.1162098393	0.0247367808	-0.0663562155	-0.1151666866	0.0618449363	-0.1603813874	0.0959938322	-0.0384005446	-0.102166143	0.045904566	-0.0358638221	-0.0037983308	-0.0381127825	0.009890962	0.0325706508	0.1106426635	0.0683890865	0.1627446542	0.132105363	0.0219376315	0.0154416287	-0.0013135099	0.0457315591	-0.041094609	5.01866e-05	0.0508843081	0.0296970197	-0.0959849776	0.0850747072	-0.0277653726	0.0291687238	-0.0036355928	0.0810745183	0.0099314996	0.0356004198	-0.0864862767	0.0133744518	-0.0988673494	-0.0479098855	0.0430877443	-0.0576890194	-0.0365636199	-0.0696472863	-0.0441980313	0.0167328649	0.159199395	0.018794595	-0.0326774316	0.0199935315	0.0275311728	-0.0419325119	0.1367046419	0.0829009667	-0.1059932013	-0.1802956998	0.1080816203	0.0214182603	0.0267108797	0.0205890542	0.0443272526	-0.0180206399	-0.1432690044	0.1144234871	0.0304166967	-0.0575334293	0.0632308013	-0.1046126506	-0.0153393725	0.0626519795	-0.0096338873	-0.0975435835	0.0049078979	0.1352836592	0.1174837732	0.0457478017	-0.0800056659	-0.062786928	0.0085584249	0.0165969809	-0.083850681	-0.0483270086	0.1486848383	-0.0491787759	-0.0090449368	-0.0927136011	0.1126219532	0.0186093383	0.0330619176	-0.0162446962	0.0800909854	0.0091217296	-0.0348916019	0.0333311004	-0.0564934974	0.127639146	0.0834084202	0.0094971752	0.0316939937	-0.0579675644	-0.0597589995	-0.1248252607	-0.1688786451	-0.0776185832	0.1430955066	0.0095152491	-0.0221983674	0.1122605047	0.0219420803	-0.1041734888	0.1145645359	-0.1293996826	-0.0947334414	-0.0611599545	-0.1106201896	0.0280709639	-0.028159151	0.0464292606	-0.0002347828	-0.0326656688	-0.0659010652	-0.1233456284	-0.1276121671	0.1278146213	-0.0321340375	-0.0617225979	-0.0439781643	-0.3174210518	0.1976411247	0.0486924876	0.0591861945	-0.0108382017	-0.2508325405	0.0943310156	0.1575139321	0.1178006533	0.1151810923	0.1108582214	0.0057509	-2.824000000000056e-05	7.974976000000314e-10	3.307285081e-05	0.0157863	0.0555987	0.00309121544169	0.00024920726769	0.0199262	0.02088856	0.00039705344644	0.0004363319388736	-0.000353107	-0.0004216694	1.7780508289636005e-07	1.2468455344900004e-07	-0.00021731	-0.00021731	4.72236361e-08	4.72236361e-08	-0.000174847	0.0002084729999999	4.346099172899999e-08	3.0571473409e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
