global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
547.2263155486424	n/a	n/a	299456.6404289424	770.2964434569035	n/a	593356.6108023545	n/a	517.7351219612423	n/a	n/a	268049.6565122224	525.9271996590033	549.2509951858142	n/a	n/a	n/a	n/a	-0.0631796637	0.0337790275	-0.0244803831	0.0653639322	-0.0374009565	0.1764299171	-0.0865060398	0.0365004649	-0.0577458385	0.061220605	-0.0461287076	0.0493720584	-0.2725772715	0.2301314963	-0.0907667106	-0.0983723498	0.0272784607	-0.295080363	0.0428254706	-0.0314507215	0.3776980786	-0.0583184894	0.0197341641	-0.1449638796	0.0397204545	-0.0006759924	0.0683939058	-0.2090218535	0.2104112313	-0.0832640091	0.0097031694	-0.0271542909	0.0885733433	-0.001339849	0.1023477493	-0.2865399082	0.0281281373	-0.0745683268	0.0169200813	-0.0101636842	-0.0390004613	0.0867496884	-0.1120581307	0.1079136568	-0.0565883576	0.1378270355	-0.0937715519	-0.0344663865	0.0366594481	-0.1403561145	0.0235356155	-0.0664074095	0.036101609	-0.058647368	0.0647573201	-0.0603367483	0.0181948859	-0.1132214559	0.0142939976	-0.0210778571	0.0378521928	0.0626141113	-0.1245786794	0.0246035407	-0.0801821925	-0.0191941555	0.1037312422	0.004530265	0.1174693028	-0.0272707805	-0.0040992186	-0.0084233483	0.0474759176	0.0299512011	-0.133236648	-0.0215999835	0.0292103978	0.0385918837	0.1085433706	-0.0111253493	-0.0236359854	-0.0023157969	-0.0296803765	0.1148135257	0.0143564541	-0.0534527294	-0.073882632	-0.0009485205	0.0232221128	0.0423524323	0.0333627627	0.0011757046	0.0853240032	-0.0719600801	-0.0250235624	-0.0534439353	0.054883366	0.0981290436	0.0834536217	-0.0756495865	-0.1047886061	0.0634949726	0.0494588545	0.0300111846	0.0545679078	-0.0915353561	0.0744145546	-0.0737775921	0.0754951505	-0.1634409442	0.1626023924	-0.0318310341	0.0378011377	-0.1426939473	-0.0581870273	0.0256535775	-0.0829196949	0.1069587048	-0.0595896837	0.0080089087	-0.0896667646	0.128113958	-0.0782281654	0.0148531643	-0.0402947671	0.0182885996	-0.0224414111	0.0882727293	0.0071101001	0.0125906309	-0.1043579389	-0.0190011685	0.0764220763	0.1246050684	-0.0609926856	-0.0659732496	0.0941598572	0.078619961	-0.1089475745	-0.0208805267	-0.0182799052	-0.0273338744	0.0596730162	0.002747957	0.0667577421	-0.0025231848	-0.0414598116	-0.0491124991	0.1038820194	0.012379416	-0.0362681174	-0.0213426476	-0.111678665	0.0144483317	0.0006811971	0.0335103183	0.0844608852	-0.0109223497	-0.0115067688	-0.091931951	-0.0087266034	0.1232911348	0.0122216663	0.0801547719	-0.041031674	-0.0729234009	-0.0236357579	-0.1395643321	0.011111963	-0.0999345718	0.1346711626	-0.2113146352	0.0262421865	-0.0122318146	0.0995835138	-0.2886978596	0.065636491	-0.0423121191	0.0073497073	-0.0422021218	0.0622566749	-0.0164590961	0.2252305537	-0.2531934821	0.0662186581	-0.1358463467	0.0451439999	-0.0289764353	-0.0332242913	0.0269023279	-0.0640187087	0.1041139325	0.1186709048	0.1186491225	0.1186128217	0.024725	n/a	0.000611325625	n/a	-0.0535149	n/a	0.00286384452201	n/a	-0.0278082	n/a	n/a	0.00077329598724	0.00155329	n/a	n/a	2.4127098241e-06	-0.00123669	n/a	1.5294021560999998e-06	n/a	0.000779691	n/a	n/a	6.07918055481e-07	0.0	0.0	0.0	0.0
544.9064153994606	-2.3199001491818763	5.381936702174092	296923.00154348946	757.5433938896985	-12.75304956720504	573871.9936259228	162.64027326358865	517.0765583284259	-0.6585636328163673	0.4337060584682911	267368.16717277	525.1148230244596	554.8923202132476	1.124417	57.795864	0.0371087999999999	0.0198525	0.0204754737	-0.0389308128	0.0027842297	0.1020562002	0.11279935	-0.0057344891	0.1324600519	-0.1110062272	0.1530273028	-0.0135582728	0.0630986452	0.0145793303	-0.0031073704	0.0061130385	-0.0815231454	-0.1960045912	0.0502559988	-0.1369931518	0.2492127815	-0.0384787297	0.2170520478	-0.0775694101	-0.1523253475	0.111794355	-0.0900214274	0.0475725734	-0.2208721448	-0.0248154538	0.0522989486	-0.0449202203	-0.0907002187	0.100807999	0.0510718453	0.0442354326	0.1016535452	0.1038000729	0.1204906337	-0.0274814767	0.0292187773	-0.0105890489	0.0962553896	0.0928083916	-0.0770440285	0.2154852549	-0.1466782435	0.0172912327	-0.1129130235	0.0031864187	0.1527677854	-0.103023389	-0.0674468944	0.0840783982	-0.0209464586	-0.1330361138	0.1250780089	0.1361842641	0.0509720253	-0.0821489678	0.0497927367	0.0908450265	-0.0400206646	-0.1265343842	0.0944697056	-0.0308126182	-0.0621380194	-0.1028134593	0.0281146562	-0.0897900739	0.1620408981	-0.0392562725	0.0110539339	0.1131981061	-0.0097576757	0.0069138131	-0.1612149793	-0.0841718687	-0.0988342171	0.0704647804	0.0883192764	-0.0714942537	-0.1066595354	0.019544098	0.1031019034	0.0295362255	-0.1259126152	-0.1609327559	-0.0166166976	0.0652670676	-0.1664775469	0.1292149786	0.0915828817	-0.0367541908	0.058785018	-0.0121612439	-0.0053526367	0.1901116139	-0.0261954266	0.0629029846	0.0679254579	-0.0181528375	-0.0482426403	-0.0092757306	-0.1019064606	-0.0248575831	0.0196825135	-0.0187596209	0.0192131312	-0.1772440852	0.2164465149	-0.0756096981	0.16420417	-0.0367405742	-0.0762250757	-0.1168391022	-0.0217724381	0.0081985192	0.103180662	0.2389090656	-0.0587325762	-0.1664299263	0.1383456018	-0.0725522566	-0.0632091818	0.0521580481	0.1348149494	0.0120482016	-0.0116358215	0.1093314535	0.0183302847	0.0128314933	-0.0567412673	-0.1344055606	0.0456506957	0.1100427957	0.0280967303	0.0264945297	0.1202546326	0.0681131263	-0.0714142009	-0.1699144937	-0.0192945522	0.0311490597	0.080099232	0.1221296859	-0.0218530574	0.003125793	0.1041755462	-0.0773072444	0.1785849962	-0.023988335	-0.0071417485	-0.0558912061	-0.0497669906	0.1410062495	-0.0905513404	-0.0292921036	0.1037233698	-0.0883141388	0.0945543308	0.0705765251	-0.0953503575	-0.0461554024	-0.0207292129	-0.0227480419	0.0407244531	-0.0732507783	0.1229445716	-0.0909365538	-0.018023472	-0.0241157478	0.0715056146	-0.2351775407	-0.0676486838	-0.0123695474	-0.0488510868	-0.1740690703	0.1885415357	0.058041916	-0.1605854558	0.1186026446	0.1152085333	-0.0893455882	0.1804925126	-0.0466535058	0.1628429016	-0.1435772576	0.0436795397	0.0434208163	-0.038364188	0.1597019761	0.0384858338	0.0163490056	0.1186128217	0.1184168613	0.1180905004	0.0219239	-0.0028011	0.00048065739121	7.846161210000004e-06	-0.0499664	0.0035484999999999	0.00249664112896	1.2591852249999973e-05	-0.0278059	2.3000000000002185e-06	5.290000000001005e-12	0.00077316807481	0.00137044	-0.00018285	3.3434122500000014e-08	1.8781057936e-06	-0.000933709	0.0003029809999999	8.718124966810001e-07	9.179748636099996e-08	0.000650384	-0.0001293069999999	1.6720300248999986e-08	4.229993474560001e-07	0.0	0.0	0.0	0.0
542.633971694793	-2.2724437046675803	5.1640003908833165	294451.6272372654	751.1801429848423	-6.363250904856159	564271.6072147281	40.49096207815272	515.9938429479894	-1.0827153804365253	1.1722725950338095	266249.64596023434	523.9511209448564	546.5423311559919	1.182564	60.784637	0.08531825	0.0490891	-0.0133790397	0.0244740424	-0.062558267	0.1658609839	-0.0887068781	-0.1412567035	-0.0683596793	0.1194207184	0.1410055836	0.0188736685	-0.0695014564	-0.220412155	0.1560476306	-0.0013690611	-0.0467572464	-0.045581978	-0.0409034695	-0.1079632476	-0.0361637191	0.0652814149	0.1853278123	0.0387358145	-0.0486754722	-0.0597053713	0.1158928684	0.0902893937	0.0765509748	0.1227794914	-0.0342131634	0.0590195074	-0.164646291	0.0083028757	-0.1006132498	0.1359829682	-0.1465884491	0.109739185	-0.0888876112	0.0314072005	0.0940440014	0.0512059208	0.1126570005	0.0601369107	-0.1395093362	0.1192079095	-0.1469689701	-0.0184188455	0.0286163565	-0.0394248769	0.0209067794	0.0050038367	-0.1034620235	0.0799681538	-0.0431307034	-0.0275546736	-0.0172630641	-0.0185752434	0.2748888596	-0.102323899	-0.0351771585	-0.0502391972	-0.1927689574	-0.0573600481	0.0318170745	0.068654551	0.1299719767	-0.0367875992	-0.1044632397	0.121642838	0.1033809381	0.0378063211	-0.0234891242	0.0860468057	0.0584466128	-0.0500070309	0.1023874424	0.0782960969	0.084621814	-0.0337780745	-0.1093587615	0.2339006152	-0.0735824756	0.0689852832	-0.0578964115	-0.1227416891	-0.0633446001	0.0263445513	0.0256372124	-0.0142419717	-0.0446559008	-0.0830104932	-0.0983140647	0.0332386078	-0.0417366186	0.1391347711	0.0938480703	0.0667781282	-0.024009628	-0.0177957356	-0.0482022607	-0.0328030513	0.0942401467	0.0633459382	-0.1009269341	-0.0531390254	0.0047719019	-0.062566239	0.0616998648	-0.0638348179	0.2457925566	0.0129542865	0.0041678239	0.0166164499	0.0764420889	-0.0123501463	-0.0481647684	-0.0411943106	0.1366350275	0.0003764976	-0.0277792766	-0.061076706	0.2029179636	0.1940538367	-0.0644037488	0.0503912169	-0.0224510529	-0.1707998152	0.0223659135	-0.0821644615	-0.1118208654	0.0014256999	0.1653140039	-0.0411765219	0.0640843383	-0.0069542258	0.0307352993	0.0346249889	0.0355412808	-0.0583351474	0.054066669	0.1867032109	0.0640715585	-0.0401060541	-0.1444209858	0.1116812856	-0.0787015254	0.189044037	-0.0492183845	0.0628427492	-0.0603790728	-0.0033933742	0.1408291776	-0.012126703	0.1502934678	-0.0381804532	0.0095874129	-0.0536692462	-0.0053796006	0.1019089619	0.0643700798	0.0702435935	-0.0788646962	-0.0480257695	0.0190592201	-0.0671300061	0.0297826406	0.1851037503	0.0798791661	-0.0216209652	-0.0384541973	-0.058718124	0.0817711834	-0.1853339598	-0.0537249558	-0.0074853839	0.0433557786	-0.0125076349	0.0945416824	-0.1244092786	-0.0708372502	-0.0682933692	0.217644577	-0.0392795332	-0.0629182846	0.0069196635	0.0695061211	0.047616132	0.0768264433	-0.0674004751	-0.0869859344	-0.0127779613	-0.0429057982	0.2397281612	0.118496684	0.1179527935	0.1170481578	0.00452251	-0.01740139	2.0453096700100003e-05	0.000302808373932	-0.00823334	0.04173306	6.778788755560001e-05	0.0017416482969636	-0.0125495	0.0152564	0.00023275774096	0.00015748995025	0.00123384	-0.0001365999999999	1.8659559999999992e-08	1.5223611455999998e-06	-0.000984731	-5.102199999999996e-05	9.69695142361e-07	2.603244483999996e-09	0.000619458	-3.092600000000002e-05	9.56417476000001e-10	3.8372821376400004e-07	0.0	0.0	0.0	0.0
541.8464166564985	-0.7875550382944994	0.6202429383430503	293597.53924348776	751.3187227577245	0.1385797728821671	564479.8231662984	0.019204353452073	515.4344164887634	-0.5594264592259606	0.3129579632820953	265672.637701112	523.3690042098686	546.2707422954344	1.154667	59.350723	0.1024855857	0.0612098	0.0468023294	-0.031622241	0.0350648001	0.1780609488	0.1163422129	0.0052369562	0.0198316171	-0.0762579247	0.1323044366	-0.0521024412	0.0065649843	-0.1649193987	0.042087167	-0.085853228	0.0280703641	-0.0742144797	0.1912263014	-0.128083433	0.0321326698	-0.0689967592	0.051090103	-0.001550863	-0.1260667052	-0.0482720719	0.1173326497	0.0764825922	-0.0619881862	0.0715978642	-0.05366918	0.1098608317	0.0357586335	-0.2250436779	-0.0197412754	0.0914365208	-0.0418466494	0.1499039879	-0.0288955789	0.096822328	0.0331515451	-0.0213153058	-0.0643518619	-0.0321004299	0.0018329849	0.144461227	-0.1340119516	0.0235923445	0.1467996033	-0.0856856193	-0.0448237212	-0.0874931936	0.1035980112	0.1160156733	-0.0620532283	-0.0602017713	-0.1036428572	-0.0176781837	0.008327139	-0.0814188209	0.0214956538	-0.1417883037	-0.0765944472	0.0589837806	-0.1485294396	0.0333110955	0.0216928386	-0.0194041358	0.0368071322	0.003688575	-0.003844014	0.0230880291	0.0018589097	0.0486800695	-0.1262877123	0.0562404973	0.1071745134	0.0464320376	-0.1249299511	0.0016569483	-0.0448582008	0.0049869459	0.0518692857	0.0583124635	-0.0573915012	0.1361755607	0.1131807621	0.0206305356	0.0226226952	-0.1710848603	0.0660982052	-0.0670866002	-0.150118297	0.0463639259	-0.1100732068	-0.0543923006	0.156800663	-0.0577244241	-0.0565227035	0.0685773309	0.0832140725	0.0207428914	-0.0793876027	0.0901284754	0.0908202897	-0.0719510354	0.0249617961	0.0547628045	-0.0081250351	-0.0674540468	0.1725565813	-0.0095046806	-0.0998674055	-0.0393839327	0.1698153393	-0.1216944734	0.0387355325	-0.1038500931	0.0466949236	0.0756370272	0.1057027321	-0.0442225616	-0.1124762492	0.0795457715	-0.0482529805	0.0878076948	-0.1322805925	-0.1184044779	-0.0360587067	-0.0015365276	-0.0716064137	0.0200282797	-0.084459063	0.0164973216	-0.0208303271	-0.014085715	0.0211925138	0.0551882266	-0.074932925	-0.0188552862	0.1528505643	-0.0130023759	-0.0600897907	0.1084473457	-0.0187545014	-0.0677305858	0.118559335	0.0420324202	-0.1029237992	-0.1131156722	-0.084869745	0.1021009455	-0.0716786936	-0.0691118793	0.0003718524	-0.133681194	0.0540732562	-0.1462068539	-0.0428433916	0.0440457266	-0.116688729	0.0023805337	-0.1179191855	0.1552799766	-0.0105353767	0.0239063488	-0.1616763869	-0.0495441689	-0.037813692	-0.008471884	0.0054872164	0.0170956686	0.1260972994	-0.2239239128	0.0451770771	0.0124666676	-0.0261063402	-0.0030577129	0.041512186	0.1238858991	-0.0823691024	0.0590810231	0.1352826864	-0.1239992408	0.0821956633	0.0673210515	0.0614394346	0.1001552443	-0.0054387884	0.0401453983	0.0990632448	0.0646522833	-0.0965606433	0.0305189816	0.1183225485	0.1172578276	0.115490384	-7.63157e-05	-0.0045988257	5.82408606649e-09	2.1149197818980496e-05	-0.0616303	-0.05339696	0.00379829387809	0.0028512353372416	-0.0277592	-0.0152097	0.00023133497409	0.00077057318464	0.00153233	0.00029849	8.90962801e-08	2.3480352289e-06	-0.000933709	5.102199999999996e-05	8.718124966810001e-07	2.603244483999996e-09	0.000383368	-0.00023609	5.573848810000002e-08	1.4697102342399997e-07	0.0	0.0	0.0	0.0
541.6509601807019	-0.1954564757966181	0.0382032339308339	293385.7626646763	746.9257272004352	-4.392995557289282	557898.041953899	19.298409966363373	515.0815375641845	-0.3528789245789312	0.124523535411983	265308.9903394844	522.9727236024112	547.5435319286072	1.177914	60.54565	0.0805988592999999	0.0380751	-0.0893250058	0.0641639518	0.03611753	-0.0118641521	-0.0179457278	-0.1721978084	0.0464898243	0.0484200096	0.0859037856	0.013868477	-0.0954911705	-0.1589795033	0.1379049753	-0.0896628041	0.0905029267	0.0592181433	0.0711787975	0.0939233564	-0.0267332931	0.1217781868	0.1532404726	0.0251088437	0.0265806868	0.003437221	-0.020272751	-0.0291044204	-0.095077563	0.0360499395	-0.1399596287	0.0441413174	0.0744998494	-0.2019475588	0.0007964807	0.0348799114	0.053532217	-0.0066654165	0.1777220146	-0.0269166532	-0.0489928239	-0.0704044549	-0.0037244273	0.0561076821	-0.1180311143	-0.0749257568	0.0011345935	-0.0112598071	0.1274193921	-0.1255907524	-0.0188582638	-0.0321679293	0.058631033	0.1913325253	-0.078362618	0.0164456731	-0.2239793966	-0.1043793401	-0.0610896602	0.0782196888	-0.059671098	-0.0338768301	-0.0563280577	-0.0671878256	0.05696415	-0.0641932097	0.0289216142	0.1084774103	-0.0548028676	0.064160768	0.0280826413	0.1108985318	0.0944491046	-0.0415899905	-0.0697457133	-0.00351634	0.0085383277	-0.0773472647	-0.0804511153	-0.0918219548	0.0604487901	-0.0855291417	0.05802431	0.0822336182	0.0055192732	0.1251553472	0.0648611932	-0.003035281	0.2125358572	0.0074027309	-0.1659466858	0.0163695954	0.1654131488	0.0383247805	0.1150161399	-0.0228499172	-0.0183661082	0.0849259353	-0.1836233315	-0.043173878	-0.1451168442	0.1568456185	-0.0168761202	0.0082728784	0.1571377103	0.0590349963	0.0932219063	-0.0989512077	0.0548040984	0.0713272259	0.0645548825	0.1009615406	-0.0499665008	0.0391459251	0.1723597341	0.0183791709	0.0589002055	-0.1723292551	0.0879324133	-0.0466461637	0.2823448664	0.0400315213	0.0379703601	-0.0490298571	0.0013407221	-0.0188890575	-0.0372146179	-0.0631298244	-0.0060492656	-0.071057477	0.1444911626	0.0370757882	0.047426325	0.0731857764	0.0016058674	-0.0166952149	-0.1004798313	0.0514223255	0.0104437785	0.078551017	0.1033396368	-0.0336130585	-0.0427754232	0.0618611185	0.0424045742	-0.0226130734	0.2071625515	-0.0580264636	0.068246512	-0.0705435971	-0.0354375603	-0.1202001374	0.083529611	-0.0089199646	-0.114065496	0.0157189994	-0.1810853519	0.0746118917	0.1308076028	-0.0567850756	0.0021054448	0.0387684067	0.0182241101	-0.1368181063	-0.0200223173	-0.1833599471	-0.0419016465	-0.0526984862	-0.1599551333	0.0308254451	0.0255868353	-0.1342580452	0.0341006991	-0.0607256034	0.038089137	0.0350165109	-0.0442891568	0.1008694532	-0.0610752568	-0.0299180125	-0.151104758	-0.0620011579	0.1920949566	0.0073116576	-0.0037621673	0.0888374944	-0.1135290554	0.1088764643	-0.0155306221	0.0565114249	-0.1291631732	0.0658701167	0.0230886239	0.0549431232	0.1180905004	0.1163333239	0.1134240387	-0.00924463	-0.0091683143	8.54631838369e-05	8.405798710358451e-05	-0.0421433	0.0194869999999999	0.00177605773489	0.0003797431689999	-0.0455604	-0.0178012	0.0003168827214399	0.00207575004816	0.00130813	-0.0002241999999999	5.0265639999999966e-08	1.7112040969e-06	-0.000933709	0.0	8.718124966810001e-07	0.0	-7.52789e-05	-0.0004586469	2.1035697887961003e-07	5.6669127852100014e-09	0.0	0.0	0.0	0.0
542.1517429823842	0.5007828016823623	0.2507834144608362	293928.5124188372	750.3020322180669	3.3763050176316938	562953.1395505611	11.399435572084952	514.5022574178366	-0.5792801463478554	0.3355654879527928	264712.5728880498	522.3591981075188	550.8410992235771	1.168468	60.060085	0.0625116249999999	0.0399612	0.0207330032	-0.0984921142	0.135149296	0.0105120661	0.1193188952	0.0843633307	0.0127847172	-0.0711959453	0.0164845091	-0.0166977289	0.0998026352	-0.1133398837	-0.0886542714	-0.1286313072	0.0790931299	0.0186814943	0.2165911831	-0.0488141848	-0.0574781277	0.021725046	-0.0167116166	-0.0643740729	0.0453397647	-0.0908732473	-0.0027224481	0.1673515865	-0.0352008864	-0.0226571032	-0.028527789	0.0934550856	0.0828691993	-0.014147218	0.0845828436	-0.2121242602	0.0391861177	0.0783027708	-0.1707515784	-0.2035724975	-0.0393205422	-0.0431220558	0.0589237677	-0.1788423344	0.0232125461	-0.0037876798	0.0023265435	0.0570366693	0.1694161529	0.0567708681	-0.0260943112	-0.1550602711	-0.0130134244	0.0076613497	-0.021372738	0.0793581137	0.0764686438	-0.0937198305	0.1153446749	-0.0957307686	-0.186307504	-0.076083814	0.015358152	-0.1218130009	-0.2395088147	-0.1603915846	0.1353463775	0.0680826241	0.1206808451	0.0414339263	-0.1015817239	0.1866843731	-0.0082887485	-0.0034379342	0.0920398273	-8.03381e-05	-0.0001771236	-0.0201481965	0.0154646336	0.0485866521	-0.0692671847	0.0806047723	0.0587441739	0.0527576826	0.1920732264	-0.0064574037	-0.0304491156	0.0309940496	-0.0746001742	0.0752797758	0.0701941666	-0.0138674872	0.1355760741	0.0621672475	-0.1355807612	-0.1353260501	0.0014117782	0.1372397323	0.1218885886	-0.1273220655	-0.0800443051	-0.0103453005	0.02071523	-0.0868220761	-0.0623964951	-0.0991490226	-0.1633420144	0.1529852935	0.0359631432	0.0619916851	-0.0248425676	-0.0114384298	-0.0925445062	-0.1719749537	0.0755778123	-0.1554372395	-0.0726625539	-0.1032622217	0.0159417097	-0.0947721629	-0.0742084233	0.0339170444	0.0128802181	0.1161598726	-0.2135164429	-0.1522667812	-0.0794277327	-0.146074978	-0.2027670211	-0.1887819465	0.1967477761	-0.0443853092	-0.034007392	0.0386015115	-0.0512133526	-0.0606975124	0.0141417682	-0.0543233446	0.0836753513	-0.0294538412	-0.0405775562	-0.0151603276	0.014100232	0.0270201682	-0.123765042	0.0077476669	-0.1360058307	0.0503598779	-0.0006473402	-0.1344053304	-0.0622845702	0.0606867307	-0.0942116653	0.1190936902	-0.0356197166	0.0608970165	0.0558623725	0.0571419732	-0.0180148928	-0.1890980465	-0.0361426376	0.0658532022	0.1018623451	-0.0561940145	0.0117219894	0.0435603431	-0.0682046755	0.1695635983	0.0645095549	0.0418324743	0.0705496711	3.48372e-05	0.1645619307	-0.0611525028	0.0781358581	-0.0878368572	-0.1212259973	-0.0084071636	-0.137959315	0.1539129268	-0.012304832	0.0568303328	0.098654561	-0.0949428659	-0.0072876864	-0.0028822852	-0.182402712	0.0736067095	-0.0142357064	-0.0468163354	0.2687182552	0.1838858605	0.1079337336	-0.1521213522	0.1178006533	0.1151810923	0.1108582214	-0.0207084	-0.0114637699999999	0.0004288378305599	0.0001314180226128	-0.0777607	-0.0356174	0.00604672646449	0.00126859918276	-0.0455671	-6.699999999998374e-06	4.488999999997821e-11	0.00207636060241	0.00135576	4.7629999999999895e-05	2.2686168999999903e-09	1.8380851776e-06	-0.00102154	-8.783100000000002e-05	1.0435439716e-06	7.714284561000004e-09	-0.000248293	-0.0001730141	2.9933878798810014e-08	6.164941384900001e-08	0.0	0.0	0.0	0.0
