global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	c_comp_cor_38	c_comp_cor_39	c_comp_cor_40	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
545.0954954125727	n/a	n/a	297129.09911907814	774.3780167882824	n/a	599661.3128849533	n/a	516.0737917441105	n/a	n/a	266332.1585251435	524.0292589178898	561.7830640418267	n/a	n/a	n/a	n/a	-0.0706783366	-0.042302248	0.1381024786	-0.0700265417	0.0331654134	-0.0514098199	0.0729985296	-0.2293194275	0.0874456056	-0.0330854227	0.0310012805	-0.0596578256	-0.0387551556	-0.1200832641	0.0598243721	-0.0034157078	0.081139065	-0.0411683498	0.2160374222	-0.0568629803	0.1283795672	-0.1030727802	-0.0430729227	0.2909420001	-0.192848272	0.1448017931	-0.0947400975	0.3042840974	-0.0430820588	0.1309725237	-0.1745956114	0.0192835994	0.0819098086	-0.0619146557	0.0846809322	-0.2321828454	0.0774922483	-0.0672584132	0.0001208448	-0.0114159827	0.0605337524	-0.1730336909	0.0410414994	-0.087935983	0.0860051303	-0.036107648	0.038784559	-0.0318541856	0.005709552	0.0130610694	-0.0481287284	0.0266454874	0.0286834851	-0.0401019467	0.0141965565	0.0750408349	-0.0341819443	0.0574124722	-0.052341829	0.1322529172	-0.0493898461	0.1072263756	-0.05643383	0.0176573762	-0.0678993862	0.0656841538	-0.0219115407	0.0393046902	-0.0571409635	0.0395252856	-0.0831265387	0.010022971	-0.0140731856	0.0494403778	-0.0671085951	0.0567641313	-0.0176275644	0.0567799428	-0.0343264548	0.0651684991	-0.0356055522	-0.0237395252	-0.0241880196	0.0346750063	-0.0552477251	-0.0382065134	0.0234555356	-0.0929344818	-0.0292349319	-0.0196482836	0.0708859101	0.0353488849	-0.0175693289	-0.0559407421	-0.003748196	0.0330913693	0.0594569491	-0.0204553216	-0.0850060495	-0.0127136755	-0.0677964859	0.0012182675	0.1351714425	-0.0614564819	-0.1099703607	0.0315078061	0.0563226855	-0.0347410935	-0.006251242	-0.028523234	-0.0076463866	0.0733688702	0.0164405019	0.0396919332	0.0254412429	-0.0383626154	-0.0664083906	-0.0358920546	0.0880696244	0.003967285	0.0043895618	0.0709837789	-0.0392948608	-0.0735529389	0.0427094718	0.0588350874	0.015855548	0.0174510587	-0.0189501068	-0.0018764172	-0.051867048	-0.0251336881	0.0176547855	0.0376045898	0.0380589036	0.1124102051	-0.1117399124	-0.0122097269	-0.0530518038	-0.0232178815	0.0356532924	-0.0544785564	0.1050286032	-0.0289298559	0.0099730017	-0.0264573682	0.1428472722	-0.0338670423	0.0321588316	-0.1291358093	0.0226301732	-0.0237165365	0.0637709458	0.0434936455	-0.0540648403	0.0731307998	-0.0702373717	0.0749097954	-0.029718928	0.0171099771	-0.0310940205	0.0539637853	-0.0778332312	0.0281001317	-0.0393409995	0.0443492494	-0.0531650702	0.0030936889	0.0702753386	-0.0080810733	-0.04303887	0.0992126551	-0.0369064434	-0.0509108888	0.0276962482	0.017741268	-0.0760242249	-0.0180006845	0.0861415255	0.0293890395	0.0221882527	-0.1034131014	-0.0599955813	-0.0561013293	0.0831662296	-0.1563614216	-0.0003779461	-0.0214281025	-0.0083045681	0.0183313848	0.0209247685	0.1096897251	-0.0456562255	-0.0024675208	0.0097751668	0.0814839556	-0.0368625865	-0.0124278619	-0.0293769882	0.015585457	0.0117450211	0.0217615116	0.0215002782	0.0272585961	-0.0601359585	-0.0011874871	0.1373725485	0.0078392974	0.0073348865	-0.0127484222	-0.0379902587	-0.0135200663	-0.0174259453	-0.073141992	9.33323e-05	0.0360055129	0.027429439	0.0885437911	0.042478639	-0.0942629888	-0.0735050617	0.0569836602	0.102219226	0.0431910682	-0.1036692557	-0.1504013596	-0.0664056725	-0.0005918942	0.079316779	-0.0877000824	0.1372825699	-0.104499454	0.0253920568	-0.0806209599	0.2208445754	-0.0378140463	0.0834791519	-0.0164812994	0.08741696	-0.1377149102	0.0759869983	-0.0233991778	0.0243845074	-0.0066541836	0.0054495436	-0.1190825992	0.0273167168	-0.1489230521	0.0028709695	-0.0252851494	0.1010120104	0.1010022786	0.1009860596	0.1009633545	0.1009341646	0.00596622	n/a	3.559578108840001e-05	n/a	0.0196238	n/a	0.00038509352644	n/a	-0.0369208	n/a	n/a	0.0013631454726399	0.00133583	n/a	n/a	1.7844417889000002e-06	0.0008624909999999	n/a	7.438907250808275e-07	n/a	0.0	n/a	n/a	0.0	0.0	0.0
543.5158686677538	-1.5796267448189385	2.495220652947275	295409.499493663	761.3264541596792	-13.051562628603165	579617.9698033502	170.34328704835076	515.3141162440427	-0.7596755000678286	0.5771068654033055	265548.63840037875	523.0912563762435	539.2019514313375	1.403991	75.57909399999998	0.1521040199999999	0.097069	0.029974096	0.0178090311	-0.0387756651	-0.083687598	-0.1474611653	-0.0750363134	-0.0415776078	0.076813548	-0.0170783811	-0.146779268	0.165545656	0.0208029273	0.020360681	-0.0561186816	-0.0286341242	-0.126192788	-0.1266344589	-0.1685873618	-0.0639920403	-0.0231062433	0.1441076563	-0.0319278987	-0.033045326	-0.0167822037	0.0079500254	0.151619247	-0.0161653206	0.0939305555	-0.0756963926	0.1887940126	-0.1435232711	-0.0424046335	0.0772710047	0.1153257839	-0.0258468295	-0.0751101162	0.1046729501	-0.0481552626	-0.0885757187	-0.0196722981	0.0305996577	0.0587527516	0.0575624584	0.0350384131	0.0466589965	-0.0513717895	-0.0258751292	-0.0527582263	0.0110685075	-0.0800176797	-0.0779832981	0.052316914	-0.0718260954	0.0373508089	0.0442009701	0.0456860392	-0.0532949389	0.150960831	-0.156286379	0.1858132887	-0.0845551868	0.033536632	-0.1107451425	-0.0504143908	0.0924660151	-0.0727665036	0.0956473246	-0.0734637005	-0.1191853112	0.0430267005	-0.0831907083	0.0249541297	-0.129296127	-0.0761374997	0.0196940005	-0.0632990484	0.0029038992	0.0628501479	-0.0043407528	0.0274174924	-0.0920547439	-0.0144483784	0.0421110085	0.0553226651	-0.0352297346	-0.0149704341	0.059244593	-0.0477317245	0.0026760539	-0.0105422667	-0.0257342212	0.1143182597	-0.0017063444	0.0577819019	-0.0092603103	0.0358513831	-0.0479440096	0.1540250905	-0.0385573497	0.061269205	-0.0071371004	0.0107679826	-0.0144992654	-0.0011621772	0.0391115373	0.1214335144	-0.0277479815	-0.0426326709	-0.0208610978	-0.1015228386	0.0640068248	0.0128919036	0.0522281929	-0.0353302787	-0.0399470443	-0.0329860963	-0.0162400181	0.063488179	-0.0908511237	-0.068902398	0.0202889635	0.061877636	0.0215151303	-0.1505688345	-0.0023500691	0.0895030031	0.0389753658	-0.0389561751	0.0200763212	-0.0609299622	-0.0423700327	-0.028506545	-0.0390500309	0.0178734684	0.0497058481	0.0808708706	0.0264844136	-0.0175074654	-0.0522073111	0.0446652499	0.0081405815	0.0530089831	0.0824615468	-0.0842255492	0.015694194	0.020786296	0.2534829922	-0.0508869169	0.1726790374	0.0142855397	0.1069918555	0.1125660619	-0.0973701129	0.0713543873	0.0047491795	0.0704498113	-0.1169925824	0.048632741	0.0610015297	-0.1667936846	0.0484532991	0.0330246185	0.0461445824	-0.0397915965	0.0174155006	0.0641472969	-0.0044538809	0.0563192	0.0118029542	-0.006834578	-0.0620193894	0.0725573603	-0.0387908845	0.0410018151	0.0108455856	-0.0205178806	-0.0233724786	-0.0603464143	-0.0550528514	0.0896266827	0.0261405275	-0.020526098	0.0639385563	0.0321440134	-0.0032821877	-0.0787757874	0.2030392255	0.0403463566	-0.0160389903	-0.0031816778	-0.0489664119	0.0743963676	0.0585085095	-0.0276763783	0.0042667725	0.0322741996	-0.02603805	-0.0122640213	-0.1063516218	-0.0338001849	0.0327750654	0.0606403046	0.0322743658	-0.0136319063	0.0092209519	0.0948989313	-0.0385577629	0.0384303841	0.036107298	0.0131131818	-0.1075545347	-0.0223127587	-0.0625099603	-0.1089275923	-0.0850120328	-0.00176038	0.0214217447	0.1241742163	0.0446795688	-0.0612174315	0.0184766663	-0.0044629202	0.0263247665	0.0471103922	-0.0322293306	0.0595147122	0.0450480817	0.0065734117	0.002971553	-0.0070531507	0.1464712578	-0.0680263357	-0.0244067411	-0.040752111	0.0174578311	-0.1537983973	0.0595770918	-0.0361374135	0.267111937	0.1563249324	0.1282193379	0.0526904961	0.0006717347	0.0635570781	0.0208631146	-0.1326443974	-0.0237572323	-0.1219715026	-0.0280596653	0.0536140837	0.1009860596	0.100898492	0.1007526021	0.1005484744	0.1002862268	0.0108574	0.0048911799999999	0.0001178831347599	2.3923641792399998e-05	0.101567	0.0819432	0.010315855489	0.00671468802624	0.00972674	0.0466475399999999	0.0021759929880515	9.460947102759998e-05	0.00124022	-9.56100000000001e-05	9.141272100000018e-09	1.5381456484e-06	0.000855024	-7.46699999989997e-06	7.31066040576e-07	5.575608899850616e-11	0.000269365	0.000269365	7.2557503225e-08	7.2557503225e-08	0.0	0.0
543.7021570679815	0.1862884002276814	0.0347033680593888	295612.035600376	758.9010564901453	-2.425397669533936	575930.8135418587	5.882553855380649	515.5616995259996	0.2475832819569632	0.0612974815045811	265803.86601813714	523.2306584070709	551.4895424770632	1.443558	77.709091	0.18243062	0.121285	-0.04810391	-0.0080629655	0.1366089196	0.031253695	0.1301882832	-0.1420195668	-0.0468941897	-0.1549552929	0.1117397671	0.0308065511	-0.0109259852	-0.028969987	-0.0027919927	-0.0530597859	0.0614506938	0.0768800434	0.1177406656	-0.1450278506	0.0556470259	0.0007775692	0.1471739475	0.0660875097	-0.0438112432	0.0349259179	0.0468864041	-0.0874696175	-0.0070085902	0.1278200475	-0.0557385634	0.0850899664	0.0037359857	0.02148467	-0.0108160877	-0.0682357309	-0.006271299	-0.0020744914	-0.0382985161	0.1254300394	-0.0186722076	0.0789541692	-0.0183353848	0.0357386848	0.0977500737	-0.0644965317	0.1161431069	0.1314685271	0.0353075435	-0.0004318064	-0.0290580345	0.1169702182	-0.0368856898	-0.0461940591	0.0490019889	0.0133993034	0.0079506855	0.0313856951	-0.1643519707	0.1138651443	-0.0464285375	0.0433400851	-0.0734309034	0.0518178622	0.0468907035	-0.0438656973	0.0346656137	0.0758918982	0.0338389811	0.0810004428	0.1439590064	0.1228041813	0.0333018344	-0.0227486555	-0.1009473294	-0.0501613631	0.0690729655	-0.0691975929	0.093741739	0.0552503794	-0.0486214795	-0.0795317985	0.1759755668	0.0360479108	0.0513489684	0.1110546195	0.0134178477	0.0074472845	0.0618967291	0.046788323	-0.0428530668	-0.01142503	-0.0671156195	-0.047323976	0.0616485937	-0.003196887	0.0374416323	-0.0172380723	0.1055954493	0.0219912408	-0.0852781849	-0.0816425393	0.0014570205	-0.0381317357	-0.0378259807	0.0293155888	0.1755403471	-0.0376351522	-0.0776104716	-0.1261239702	0.0441839172	-0.0177287868	0.0335984864	0.0586117847	0.0951337254	-0.1307189685	-0.009574493	-0.1288626427	0.048494136	-0.0520665139	-0.1500488305	-0.0325159555	-0.0131002677	0.0867852475	-0.0917622509	-0.0058088607	0.0516795391	0.0652611557	0.0330069317	0.0168298323	-0.0242005568	-0.0342474449	-0.0358859613	-0.1019046661	-0.0793666791	-0.1185898381	-0.00944881	0.0485274417	0.1180510312	-0.0655394112	0.01023575	-0.0401141918	0.0267390989	-0.0080294713	0.0617619926	-0.084730011	0.1401608613	0.0055020886	0.1293309989	0.09785968	-0.0053196703	-0.0797813716	0.0300540453	0.0075577937	0.0355464693	0.0246970592	-0.1206711891	0.0551641971	0.1321241594	0.0330875437	0.0119057994	-0.116019825	-0.0430547412	-0.0494656205	0.1010293518	-0.0070951693	0.0684180161	-0.0096148171	0.0472414153	-0.1590811796	-0.1027025346	-0.0856316646	-0.1327763067	-0.0068064482	0.030531056	0.0034095154	0.0159524391	-0.0619121079	0.0565389008	-0.0020682141	0.02313415	0.0385597554	0.0267299027	-0.0066069034	0.044462948	-0.1080482461	0.0135578582	-0.0346528667	0.0338197121	-0.0474662901	0.0376119034	0.050956285	0.062317739	-0.1252647045	0.1305061163	0.0501869509	0.0009921901	-0.0806446566	-0.0241590493	-0.0631958157	-0.0707834617	0.0495818258	0.1443023238	0.0328185752	-0.0245438593	-0.2442007585	0.0800812391	0.0360061224	-0.0036616347	-0.0731514326	0.0497450615	-0.0820583425	0.0075359596	-0.094838534	-0.0591535902	-0.0412179585	-0.0383899626	0.0909129166	-0.0443139111	0.0694179361	0.0147851169	0.0353489143	-0.0253979932	-0.1074956589	0.022683039	0.0482294445	-0.0769399728	0.1255477465	-0.0761594766	0.01294734	0.0535894463	-0.0461927784	0.0915756869	-0.1551436441	-0.0308560455	-0.014141275	0.2064912748	-0.1063613059	0.0413049106	0.0259192235	-0.0697041085	-0.1079155819	0.0493681206	-0.1069207307	0.0802880257	0.0769538699	-0.0320248633	-0.1361930231	0.1256396882	-0.122825886	0.005776641	0.0639956217	0.1009341646	0.1006910253	0.1002862268	0.099720419	0.0989945105	0.0169894	0.006132	0.00028863971236	3.760142400000003e-05	-0.00909483	-0.11066183	8.27159327289e-05	0.0122460406189489	-0.0376807	-0.0474074399999999	0.0022474653673535	0.0014198351524899	0.00123429	-5.929999999999911e-06	3.5164899999998936e-11	1.5234718041000002e-06	0.000638573	-0.000216451	4.077754763290001e-07	4.6851035401e-08	0.000127159	-0.0001422059999999	2.022254643599999e-08	1.6169411281000003e-08	0.0	0.0
543.7108405070697	0.0086834390882586	7.5402114399498e-05	295621.47808490426	755.9404107897052	-2.960645700440068	571445.9046649082	8.765422963534261	515.0306605817981	-0.5310389442015548	0.282002360258702	265256.5813393233	522.574625301175	535.7819289399057	1.428385	76.892296	0.16409673	0.0950568	0.0508222406	0.0069139924	-0.0325890696	-0.0901830371	-0.0086634879	0.1269182866	-0.0593148707	0.0400279703	-0.0126066517	-0.051728154	0.1240323209	0.0020807601	0.042677699	-0.059863655	0.0201908531	-0.0486887102	-0.1802469912	0.0507522143	-0.0307653003	-0.0347627128	0.1275027171	-0.0739696202	-0.070096944	-0.0729710543	0.0289418415	-0.0419166482	-0.0724244432	0.0996870353	-0.0844425011	-0.0913451573	0.009049598	-0.0403138559	0.0751485935	-0.0667980761	0.0017132434	0.0316568149	-0.0306093985	0.0992764469	0.1372091394	-0.1117532386	0.0001781873	-0.0614898201	-0.0402440567	-0.0017330498	0.1253407165	-0.1172989355	0.1042235028	-0.0493280513	-0.1410822627	-0.059178368	0.1237720144	0.0246718541	-0.0250457121	0.02576141	-0.0150334503	-0.0348042937	-0.2130645233	0.0258895952	-0.0374755358	0.1040856448	-0.020059102	-0.014908362	-0.0844011984	-0.0055921728	0.0754861379	0.0878542314	-0.0595637971	0.0485985214	0.0645957921	0.0617630455	-0.0666192794	-0.0615072365	0.0204849567	0.0508707594	-0.0186525757	-0.0299797892	0.0593338951	-0.0072999761	0.048798909	0.0598251081	0.0238836184	-0.0948815353	-0.062186707	-0.0216120396	0.0491294986	0.0465761404	0.0246385086	0.0232414217	-0.0641995553	-0.0961250455	-0.1754808937	-0.0076312542	-0.0877065377	-0.0991254338	0.0664540582	-0.0301108946	0.1541684218	0.0280828921	0.125375894	-0.014621562	0.116814733	0.0040538438	0.0500959353	-0.1202435014	-0.0523317153	0.0368992508	0.0324113031	0.032804953	0.0209505286	0.0745836252	-0.0983063248	0.0595004624	-0.0631043474	0.0469649249	-0.0759746351	0.0371904008	0.0088110795	-0.0144816974	-0.0307243716	-0.05653403	-0.2008950874	0.0824868728	-0.1509841275	0.0133253666	0.0177711827	-0.1143263855	-0.0799377381	-0.1052753926	-0.0427664799	-0.0642689544	-0.0191168246	0.0178125684	0.038781473	0.0335471269	0.0178287253	0.051747837	-0.0072225687	0.0506407627	0.0352159601	0.0149173778	0.0064772199	0.040842508	-0.0545230809	-0.0225746123	0.1416028139	-0.0004250642	0.1700995679	-0.0785580091	0.0959993449	-0.0124883006	-0.0033127673	0.0257843989	0.0510993825	-0.0738741016	-0.083848682	0.0009607939	0.0801762457	0.0779565575	-0.0264966292	0.0257843208	-0.0659292757	0.0226044546	0.0905314613	0.0060313298	-0.021732448	-0.0005274666	-0.1075443591	0.0105618965	-0.05082101	0.0577894706	-0.0032636314	0.0052379595	0.1219574993	-0.1650968886	-0.056477547	-0.0946190692	-0.0833235135	-0.0220375814	0.1234716887	-0.1282088468	0.0548013173	0.0104139985	0.0646476151	-0.1051989889	0.1302734388	0.1323743748	0.0252734009	0.0246679571	0.1312815271	0.0576756374	0.0638601516	0.0751886217	-0.0757915263	-0.0165690571	0.0079538075	0.0106980955	0.0394896282	0.0191478208	0.013386273	0.0218827708	0.0440515355	0.0125605675	-0.0892735146	0.0842422254	0.0317420835	0.0926124979	-0.0525034206	-0.0610543418	0.134984694	-0.0938339733	-0.0387130833	-0.020632499	0.1787338739	0.1279875027	-0.0193045558	0.0423420231	0.0131397482	-0.0462364538	-0.0031474448	-0.0335124756	0.0082017371	0.0799312402	-0.0203007567	-0.03092255	-0.0800498122	-0.0861681846	0.0110553658	0.0173710844	0.0011131496	-0.0204442067	0.0608995143	-0.0462419767	-0.0818778039	-0.0454994748	0.0574972668	-0.0453184675	-0.1128297428	-0.1033526517	0.1801200805	0.018959753	0.0814089659	0.0156858393	-0.0271463513	-0.0326969334	-0.0444273326	-0.1030973627	-0.0597811969	-0.0947571913	0.0148612414	0.0651634772	0.1008563388	0.1003800917	0.0995880118	0.0984825911	0.0970673078	0.0203889	0.0033994999999999	0.00041570724321	1.1556600249999998e-05	0.0635438	0.07263863	0.00403781451844	0.0052763705682768	0.0137953	0.0514759999999999	0.0026497785759999	0.00019031030209	0.000880123	-0.000354167	1.2543426388900005e-07	7.74616495129e-07	0.00077729	0.000138717	6.041797441e-07	1.9242406089000003e-08	0.000365927	0.000238768	5.7010157824e-08	1.33902569329e-07	0.0	0.0
543.5429929584253	-0.1678475486444313	0.0281727995859447	295438.9851942028	760.2007906234315	4.260379833726347	577905.2420644904	18.150836327622137	515.436716966762	0.4060563849639038	0.164881787769954	265675.00919747393	523.1109883684956	537.0066243390097	1.295193	69.722328	0.1879967	0.107271	-0.0631148549	-0.0080388018	0.0242063414	0.1270192818	8.31683e-05	-0.010472093	-0.1724792514	-0.0886882429	-0.0508467492	0.0444438277	0.0800578749	-0.0204259519	-0.0431405088	0.0222360194	-0.1119209593	0.111723296	0.0723763265	-0.0049193994	-0.0661856465	-0.0289522244	0.0741871599	0.0911730119	0.0135009037	0.0504447856	-0.0409589087	-0.1013788533	0.0357785331	0.0622835377	0.036450906	-0.110182845	-0.0706507166	-0.0006547011	-0.1447690021	-0.0183385446	0.0480805693	0.071843039	-0.0358259673	-0.0354474309	0.0172566412	0.1723450918	-0.1419031841	-0.0179013848	0.0035619383	0.0222679127	-0.141601521	-0.0101367219	-0.0861784327	-0.1314944125	0.066605933	0.0435758588	0.0467495423	0.1566319317	0.0716750222	-0.0486127382	-0.0388611253	0.1064658474	-0.2182660652	0.0691254487	-0.0270789029	0.1107130418	-0.0314405585	0.0678244846	0.0131803073	-0.0170937261	0.2113207218	0.079492778	0.0129256408	-0.0585917646	0.013736563	-0.0679923461	0.0396922371	0.0876011865	-0.1243653589	0.1071144453	-0.0082488454	-0.0042554705	-0.0661568199	-0.0311767038	-0.040146821	-0.0040361871	-0.0685877173	0.0240852985	0.028983247	0.0675583955	-0.0503981841	0.1143395082	-0.0858312474	0.004222898	0.0946433726	0.1461054034	-0.052279931	0.0163445733	0.0504917614	0.1155532292	-0.0134691303	0.0598307112	-0.1076519049	-0.0964917964	0.029062171	0.0151214872	0.0344187678	-0.0654954217	-0.0513346859	-0.0014650574	-0.0585130306	-0.0153374547	-0.0645682234	0.024072406	-0.146178924	-0.0130204769	-0.1241090991	-0.1440647636	0.0383342696	0.0445977374	0.0238572248	0.0911310525	0.0963692934	0.1255314071	0.1637517401	0.0176120128	0.047464995	-0.0655692279	0.0691281661	0.040499093	0.00243819	-0.0917813951	-0.0771350577	0.0468099855	-0.1192140102	0.0094221388	-0.0137553313	0.0454548418	-0.01801918	0.0451412755	0.0155973175	-0.0725816098	-0.0792449935	-0.0434442878	-0.1070478521	-0.0546535137	0.0105522817	-0.067184631	0.0051546596	0.0226910704	0.1985181416	0.0268418939	0.1631960485	0.0581170392	-0.0113441334	-0.0515474566	0.1431805791	0.1795804524	0.0027930561	0.0126148793	-0.0113965287	-0.0008001492	0.0275630389	-0.1246440941	-0.1188096988	-0.0868164095	-0.0250073925	-0.0095760087	-0.0181478806	-0.018299913	-0.0665067547	-0.0821128472	-0.0385471394	0.0470998247	0.0391768483	0.0010241034	-0.0482441508	0.0613076322	0.0146871659	0.1528951237	-0.0263699658	0.1425521929	0.1169187243	-0.0552674263	-0.1170560094	-0.0111367026	-0.0063306016	-0.0070637869	-0.0653382078	0.0865492063	-0.0438491797	0.11680293	-0.0556325763	0.0138493299	0.0486992594	-0.1103518154	0.021524003	-0.0572647834	-0.1122914849	-0.1184087575	0.0910889572	-0.0143268147	-0.065248883	0.0794498253	0.052149598	0.083416849	-0.0895842037	-0.0807113785	0.135672106	0.057078746	-0.074404484	0.0434845131	-0.009290293	0.1166811405	-0.0524609504	0.0751649302	0.0919903041	0.1066525334	0.0826836382	0.09092038	-0.0477037186	0.0630060063	-0.077671537	-0.1189299886	-0.0195240857	0.1293947764	-0.0061604644	0.0638769821	0.0807606362	-0.0424110253	0.1494727951	0.1415509535	-0.0930175323	0.0473528325	0.0841532379	-0.0300879566	0.0437041372	-0.1597079269	-0.1023889846	-0.0383048531	0.1374889432	-0.098831487	-0.0540112773	0.0898340751	-0.0175993146	0.0229011676	0.0513461448	-0.1041401578	0.0346298282	0.0110774606	0.0234814981	0.0006482262	-0.0095974716	-0.0061719343	0.0080855438	-0.0763289359	0.1007526021	0.0999660109	0.0986595713	0.0968400771	0.0945169902	0.019419	-0.0009699	0.0003770975609999	9.407060100000052e-07	-0.0259251	-0.0894688999999999	0.00067211081001	0.0080046840672099	-0.0231359	-0.0369312	0.0013639135334399	0.00053526986881	0.00145403	0.000573907	3.293692446490001e-07	2.1142032409e-06	0.00050459	-0.0002727	2.546110681e-07	7.436529000000005e-08	0.0	-0.000365927	1.33902569329e-07	0.0	0.0	0.0
