global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
545.2119312085514	n/a	n/a	297256.0499321582	779.8438727728563	n/a	608156.4659013669	n/a	517.0043878866682	n/a	n/a	267293.5370940684	525.335964890829	581.4501104441014	n/a	n/a	n/a	n/a	-0.0518813742	-0.0183446278	-0.2341054162	0.0960679831	-0.058865238	0.1113922149	-0.0299550375	0.1245739507	0.0004531839	-0.0638908446	0.1451040881	-0.0768391003	0.1105450437	-0.1894497346	-0.0675192674	0.0494042453	-0.1419233862	0.3674350608	-0.1135258692	0.3093983048	-0.1341820263	0.0594562519	-0.2008000894	-0.0778841373	0.0291580425	-0.0530006118	0.1145238348	-0.1808260282	0.0590056503	-0.0167243804	0.1066298538	-0.182742413	0.1480371531	-0.0761976965	0.010108647	-0.0764291417	0.1316366853	-0.0693533578	-0.0613129703	0.0066730168	0.0137624053	0.0148420515	-0.17036664	0.032241303	-0.0286159753	0.0241145943	-0.0265873093	0.0234061477	-0.1397628225	0.0397555354	-0.0620966551	0.0469367443	-0.0141073784	0.0365055777	-0.103334462	0.0508159085	-0.0453000706	0.1297944061	-0.0222073371	0.0049034458	0.0900525385	-0.0371466025	-0.111797234	0.1375363165	0.0496078805	-0.1961087771	0.0149040986	0.0065045853	0.0617145363	-0.0378295125	-0.0133305794	-0.0078179685	0.0345444956	0.0434835657	0.0175086039	-0.0814373619	-0.0851473476	0.0808728356	0.0665929609	-0.0005228225	-0.056537188	-0.0790645554	0.0790907608	0.0053734891	0.0388956948	0.0196190053	-0.0442656157	-0.0441545877	-0.04284191	0.0641755971	0.0080970253	0.0753778596	0.0357607727	-0.0993711957	-0.0136719931	-0.0597328751	0.09260118	0.0639582053	0.0066971377	-0.0106283225	-0.1133525963	-0.0200325835	0.1196397079	0.0970850028	0.0004964117	-0.0550782644	-0.182919917	0.033340958	-0.0334997241	0.024578318	-0.0209945199	0.0510957286	-0.1196962213	0.0253616935	-0.0960579114	0.0255388201	-0.030374883	0.1547202732	-0.0317884679	0.056975684	-0.119485339	0.0384876819	-0.0259466958	0.0918188807	-0.0786615491	0.1815906082	0.0528755848	-0.0558409576	-0.0831140133	-0.0731054606	0.0218313602	0.0155375121	-0.1085256881	-0.0616642576	0.0351899994	0.0748225332	-0.0809728666	-0.1363367147	0.0661914904	0.0257582973	0.0260178812	0.0450243241	-0.0607500526	-0.0063719713	-0.0750993608	0.0173087106	0.0410573938	0.0368974775	-0.0086746286	-0.0922043039	-0.0085209585	-0.0692956389	0.0077864676	0.0839340188	-0.0003529555	-0.0279042245	-0.0292803231	-0.0365238941	0.0846181909	0.015176511	0.1007761658	-0.1085048202	-0.0339501228	-0.0235715447	-0.0045667108	0.0590954467	0.1115308503	-0.1007928386	0.025915063	-0.0465212725	0.0328997116	-0.132996274	0.1381534044	-0.0486256548	-0.1800162595	0.1800718355	-0.0095288464	0.2143922005	-0.1003108758	0.0779986957	-0.0446465424	0.0401090867	-0.0225842943	0.0175699644	-0.0592852511	0.0442211464	0.0369724784	-0.1401048743	-0.1687980273	0.0699076735	-0.0242277951	0.1186709048	0.1186491225	0.1186128217	0.0480445	n/a	0.0023082739802499	n/a	-0.052903	n/a	0.0027987274089999	n/a	-0.0347129	n/a	n/a	0.0012049854264099	0.000307757	n/a	n/a	9.4714371049e-08	-0.000690128	n/a	4.76276656384e-07	n/a	0.000159538	n/a	n/a	2.5452373444000002e-08	0.0	0.0	0.0	0.0
544.5358449525551	-0.6760862559963243	0.4570926255471274	296519.2864381931	771.8877154125607	-7.956157360295606	595810.6452048223	63.300439941785946	517.4813937919429	0.4770059052747228	0.2275346336669579	267786.99292085186	525.7007700831387	592.5061456729645	1.124335	58.239342	0.042454	0.0273919	0.1318017064	0.0350609028	-0.2041563494	0.0541065288	0.073088377	0.0931417989	-0.1934312799	0.0589029492	-0.0468458202	0.1002065945	0.1064758073	-0.0614739632	0.212746401	-0.130806966	-0.0976384315	0.0779599869	0.0003349373	0.1617321063	-0.0842315408	0.1058517566	-0.0729655549	-0.0687275397	-0.1115853815	0.0177538606	0.0053770841	-0.1056542226	0.1278098182	-0.0061175193	0.0304908168	0.0446704111	-0.01628992	0.1918032728	-0.1304606951	0.0038407485	0.0772439872	-0.0312381447	0.1371803815	0.0100107443	-0.2310887455	0.1574924051	-0.0046164131	-0.14259572	-0.1652168836	-0.0567040475	0.0199178981	-0.1237189876	0.0513848737	-0.0216975334	-0.1632939574	0.0247026235	0.0757332448	0.0814208098	-0.0949341096	0.0711203347	-0.0165378522	-0.0711924506	-0.1637070784	0.1483304631	0.104208946	0.0930057052	0.0646200475	-0.0653647977	0.0185380927	0.1699366767	0.0772730192	-0.1046878003	-0.1052090308	0.0530804987	0.1119228401	-0.0093521834	0.1053827391	0.0112193761	0.0023546158	-0.1254009822	-0.0202996919	-0.0223987385	-0.0862302216	0.063449967	0.0953307494	0.0660294452	0.0904043247	0.0122968513	0.0572978496	0.1566474686	-0.1654168944	-0.048287545	-0.107359146	-0.0542494781	-0.0759923623	0.0262048138	0.0077344248	0.0237828696	0.0728221775	-0.1125273255	-0.1044732937	-0.0822257367	0.0217837376	0.0328488087	0.0623672029	-0.0030736248	-0.0850242355	0.0792123234	0.1014565968	0.021895474	0.0138662127	0.0978451879	-0.2091165715	-0.0674208491	0.0002045196	-0.0316300724	-0.1004670444	-0.0248421236	-0.1603619265	-0.0181835574	-0.0089467087	0.1100903775	0.0127429097	0.0178663027	0.1406185729	0.1146759724	-0.0485939494	-0.0661570199	-0.2422475457	0.1387605686	-0.0445313224	0.171308289	0.0202557875	0.0223671656	-0.0007912839	-0.1049370429	0.0023388567	0.1733478796	-0.2250831669	0.0408251651	0.0435840653	0.0803154619	0.0239325627	-0.0151813546	0.1086293539	-0.0604004236	0.0453361821	0.0288512798	-0.0717860479	-0.0640884733	0.0637772644	-0.1577532832	0.0134327944	-0.0204152342	-0.0960320231	-0.0754682754	0.0862812128	-0.0441060326	-0.0918667334	0.1139671514	0.0225058277	-0.0231348745	-0.0279588054	-0.0058411513	0.0003695875	-0.0329909215	0.1720006084	-0.0723251838	0.0041476558	0.0210335593	-0.0746411882	0.0911456879	0.0300890626	-0.0881921338	0.1461886226	-0.0422786068	-0.0715247444	-0.0057227381	0.1617661079	-0.0324127	-0.1211162908	0.21594948	-0.0239594748	0.2297967529	-0.1772148374	0.1100273519	0.15264649	-0.0053431799	-0.0281036419	-0.0982332086	-0.1716445072	0.1018363548	-0.0246910333	-0.0084628254	-0.0722244398	0.1617912385	-0.101621679	0.1186128217	0.1184168613	0.1180905004	0.0445367	-0.0035077999999999	0.00198351764689	1.2304660839999989e-05	-0.0529093	-6.300000000000749e-06	0.00279939402649	3.9690000000009436e-11	-0.0617604	-0.0270475	0.00073156725625	0.00381434700816	0.000244218	-6.353899999999999e-05	4.037204520999999e-09	5.964243152399999e-08	-0.000852064	-0.000161936	7.26013060096e-07	2.6223268096e-08	0.000171911	1.2372999999999985e-05	1.5309112899999962e-10	2.9553391921e-08	0.0	0.0	0.0	0.0
542.937326276296	-1.5985186762591184	2.555261958349204	294780.94026405306	764.4354789358762	-7.452236476684561	584361.6014559224	55.535828504427926	516.8203847767854	-0.6610090151574468	0.4369329181194177	267103.3101208245	524.8346747245398	573.0475417477799	1.218817	63.133392	0.104305155	0.0476345	-0.0165879929	-0.1203065715	-0.1604325764	-0.0499067882	0.0724643047	-0.0437166154	-0.2283964274	-0.0168568815	0.0802706085	-0.0640514332	0.0189120548	-0.0999747335	0.2601881391	-0.0355571629	0.0456950179	0.0436123901	0.0513621054	0.0353862864	-0.1362790349	-0.0239730215	0.11240974	-0.0548564005	-0.1466125449	-0.0828306573	0.0625229012	0.0662439794	0.0622743653	0.010215872	0.1306186961	-0.0256769063	-0.0328219332	0.0242063646	0.0141166069	0.0341770656	0.0877776976	-0.0054911089	-0.2118249446	0.0068744541	0.0854709766	-0.0417491203	0.1029008211	0.0628247186	-0.1355476712	-0.0875222148	0.102363457	-0.0727037262	-0.0013541675	0.0085584718	-0.193443512	-0.0749256343	0.1142209792	0.0045310957	-0.0840763882	-0.0790570682	-0.0479338693	0.0163828079	-0.031325998	-0.0385995925	-0.0463364955	-0.0864991711	-0.0099791664	0.0107998235	0.0740213773	0.1919642313	0.0508379935	0.1081546795	-0.1721978617	0.0059825814	-0.1737246656	-0.0241775156	0.046895157	0.1153864793	-0.0400998212	-0.0757770607	-0.1184677111	-0.0981076759	0.0410697097	-0.0243923702	0.0043382101	-0.1026125883	0.047097415	0.0301777905	0.1014228786	-0.0841628272	-0.0295733634	-0.2079147616	0.0229673711	0.0255824372	0.1181728274	0.0374152799	0.1042499571	-0.1158842135	-0.1041004603	0.0750442225	0.1054167114	-0.0193531657	0.0046516865	-0.004441304	0.0634945079	-0.0845809012	0.0355764377	-0.0290435764	-0.1138286774	-0.1245011661	-0.0839140112	-0.0959037463	-0.1487169306	-0.1346310474	0.0913613594	-0.0077901328	-0.0748104551	-0.0011464143	-0.178585319	-0.1280061548	0.0697896325	0.0415511576	-0.0126313782	-0.0065710936	0.0008203188	-0.0066518461	-0.0449020676	-0.0316865289	0.0693607256	0.0013000145	0.0053550215	-0.0212386166	0.026941857	-0.0020839961	0.2071054584	0.0425932309	-0.1289675604	0.159960339	0.0547063393	0.0568827094	0.102191785	0.0081246187	0.0042759924	0.0718265386	0.1495678381	0.0114556099	-0.0807517014	-0.1059017895	-0.0811601516	-0.1255440047	0.0506775074	0.045346558	0.0453428269	0.0404157659	0.0897648386	-0.1633694859	0.1271648218	0.0535583686	0.0564049386	-0.0565683266	0.0303981293	-0.0720857243	-0.0290447238	-0.0806363945	-0.1243502479	-0.0253582986	-0.1113761049	0.0194072028	0.0540561286	-0.0122596707	0.1234481495	0.0197401643	-0.0768716983	-0.1515739243	0.0214908454	-0.0190443489	0.1036787361	-0.0267827971	0.1336445861	-0.0423569117	-0.0017512159	0.2136395395	0.0661991447	0.0089459572	-0.1065714412	-0.0199755359	0.1212790972	-0.0884737286	-0.2080187747	0.0731102785	-0.0017263954	-0.1328613552	-0.1058156923	-0.0939958484	-0.0434790176	0.0553132983	-0.0443311191	0.118496684	0.1179527935	0.1170481578	0.0433213	-0.0012153999999999	0.00187673503369	1.477197159999996e-06	-0.0830336	-0.0301243	0.00689457872896	0.00090747345049	-0.0334344	0.0283259999999999	0.0008023622759999	0.00111785910336	0.000746032	0.000501814	2.51817290596e-07	5.56563745024e-07	-0.000537653	0.000314411	2.89070748409e-07	9.885427692100001e-08	9.53469e-05	-7.656409999999999e-05	5.862061408809998e-09	9.09103133961e-09	0.0	0.0	0.0	0.0
541.973509320382	-0.9638169559138988	0.928943124507134	293735.28480505024	764.886300979201	0.4508220433248198	585051.0534256449	0.2032405147475657	516.8805498151065	0.0601650383210881	0.003619831836178	267165.50277716684	524.8984472005831	557.8305175889186	1.305602	67.628792	0.1582710349999999	0.120251	0.0110896746	0.1176987358	-0.0244200131	-0.0875230859	0.024825376	-0.1498237649	-0.0882416662	-0.0234867698	-0.1293994031	-0.0055892265	-0.0486579337	-0.106095168	0.2150454514	0.1021667904	-0.0034902325	0.0232105973	0.0173087967	-0.0111810189	0.1634243445	0.1801451872	-0.012622893	-0.0107082268	-0.0010056756	-0.1070668712	-0.0091470091	0.0875289742	0.046926094	0.1138782944	-0.1316225466	0.030974808	0.0364914439	-0.1728842191	-0.1538235072	-0.0039357089	-0.0409935553	0.0221573861	-0.1069744696	0.0110376979	0.1322495773	0.0136672909	-0.1245264435	-0.0165356109	-0.0226676501	-0.221493369	0.072732295	-0.0568835198	0.032136956	-0.055614963	-0.1893619038	-0.152129709	0.0243032045	-0.029535744	-0.00260008	0.1464917757	-0.0321199106	0.1046646808	0.012658384	-0.0712309076	-0.1050326823	-0.0666827538	0.026654215	-0.0619264593	-0.1552013073	0.1634900205	0.0299536337	-0.0442686883	-0.0878341268	0.0272468384	-0.0233429125	0.0140028897	-0.2248112732	-0.0533923221	0.013151065	0.0688396829	0.0359915164	-0.0937332819	-0.1204503566	-0.1074778119	-0.0247555437	0.0036756234	-0.1092471431	0.0332851689	0.1043652786	-0.0476952587	0.1142890971	-0.020022975	0.0024652823	-0.0162362063	-0.0672566574	0.0960400322	-0.1536848411	-0.0437744079	0.0627225454	0.2102377491	-0.1154123863	0.0628239971	-0.0441802794	-0.0561938726	-0.0757391812	-0.0453969523	0.0720995953	-0.1392685995	0.0447726905	0.0164898545	0.1378628681	0.0099914252	-0.0423422295	-0.2321175246	0.0620339844	0.0016692387	-0.1747141237	-0.0028062118	-0.163981772	-0.1343083406	0.0138462184	-0.0887019364	-0.0001015507	0.1648062265	-0.0361148981	0.0810556583	0.1017514966	0.0250797282	0.1726738852	-0.0093760162	-0.031963455	0.1773447287	0.0332854089	-0.0761546397	0.0567638365	-0.007825475	0.0136824567	0.0003098345	-0.0194937583	-0.0779117507	0.0317986021	-0.1049463564	-0.0054616946	-0.0673868917	-0.0535115499	0.0877597172	-0.131843586	0.0451203912	-0.0558102362	0.069934481	0.063588092	0.1317819651	0.0213356691	0.1557019301	-0.1006906745	-0.0567024474	-0.0210466691	-0.0342874725	-0.0436738501	0.03777663	0.1014775732	0.0981482655	0.0664866715	0.1798598877	-0.0239167679	0.0928969516	-0.070067682	0.0513258999	0.0319836918	-0.0154159853	0.0577869802	-0.2294174758	0.0266991679	0.0856698754	-0.0204261759	-0.010592511	-0.1071329727	-0.0178188213	0.0925417818	0.1830875574	-0.0123505658	0.2006894239	0.0796233495	0.0728296314	-0.2642501779	-0.0909821721	-0.026752905	-0.1932168506	0.088754035	0.0697924891	0.02248723	-0.1893534441	-0.0058090131	0.0506595375	0.014708433	0.0307460277	-0.0946328376	0.1183225485	0.1172578276	0.115490384	0.0480178	0.0046964999999999	0.00230570911684	2.2057112249999994e-05	0.0343043	0.1173379	0.00117678499849	0.0137681827764099	-0.0109641	0.0224703	0.00050491438209	0.0001202114888099	0.000586873	-0.0001591589999999	2.5331587280999993e-08	3.44419918129e-07	-0.000429967	0.000107686	1.8487162108900002e-07	1.1596274596000004e-08	8.68652e-05	-8.481699999999997e-06	7.193923488999995e-11	7.545562971040001e-09	0.0	0.0	0.0	0.0
543.3602568766403	1.3867475562582283	1.923068784788169	295240.36875304853	764.0904754762155	-0.7958255029855081	583834.2547134691	0.6333382312021371	516.6518992658947	-0.2286505492118067	0.0522810736548608	266929.1850150562	524.6907959098315	573.3779413199601	1.372254	71.081291	0.21552061	0.163614	0.0826369581	-0.1319165528	-0.1473376968	-0.134549065	-0.0923128539	0.0093371263	-0.0411741698	0.2232413961	0.1140011505	0.0430592845	-0.0791782676	-0.2037469686	0.182969549	-0.1523500123	0.0366996152	-0.0328944956	-0.0755120024	-0.0929717937	0.0255324503	0.0379394353	-0.0027683889	-0.0855872683	0.0792418029	0.2459116704	-0.043811364	0.1531998403	-0.0698410292	0.1449465681	-0.022177307	0.0322748855	-0.0706213426	0.0770140937	0.1143588505	-0.065532694	0.0514266195	-0.0006507791	0.0210072345	0.0501266201	0.0833021945	0.1305974291	0.1816562002	-0.0759994859	-0.1030579021	-0.0286961724	0.1013213116	-0.0632062746	-0.0684934269	0.1487703403	0.1064941232	-0.1199599541	-0.0901035698	0.0961381083	-0.0195161456	0.0553784643	-0.030163984	0.023019703	-0.0965145596	-0.1616728179	0.0495879717	-0.1835578313	0.0433206559	-0.0940452714	0.0545242299	-0.0641958827	0.0847160706	-0.0606710182	-0.0492515744	-0.0364126628	0.1107355358	0.185730952	-0.0762426511	-0.0802245384	-0.1877522685	-0.0068681578	0.0541657589	0.0133838046	-0.0362484284	0.1036885006	-0.0724875233	-0.0010919566	0.0978996747	0.1089026047	-0.1323645912	-0.0349472907	0.1758799762	0.0842138163	-0.0448311875	-0.0565390224	-0.023275081	-0.2802934804	-0.04423718	-0.1378261127	0.0382777183	-0.0625709939	-0.0390326393	-0.0753943931	-0.1776149189	0.0339318564	-0.0152581892	0.0853269189	-0.0074201108	0.045862385	0.0639255196	-0.0503491503	-0.1606541125	0.0422836991	-0.1521565746	-0.0833090123	0.1153453427	-0.0698382232	0.0643187673	0.1269876407	0.12792247	-0.083901245	-0.0615578793	0.1039248601	-0.0120786491	0.1204361455	-0.0711529435	0.0298138775	0.1362016288	-0.0283722914	0.0518540995	0.2650854721	-0.0422786172	-0.0987230462	-0.0632253462	0.0375326078	-0.0324281519	-0.0405468912	0.0917365684	0.0181315927	-0.0232016797	0.0847208624	-0.0451179814	-0.0610240733	0.1481623167	0.0658275783	0.0155307508	0.1551688547	-0.0114641128	0.1257616135	0.0672378123	0.1131143532	0.0668591568	0.0435401435	-0.1156047756	0.0230720015	0.0233818939	0.1323490251	-0.0512170365	-0.147904318	0.0374813601	-0.259029616	-0.0300292522	0.08093382	-0.0166528944	-0.0203521408	-0.1238671677	0.0471876635	0.1446539104	0.0706989768	0.0282934548	0.1138837073	-0.2120051214	-0.0011273052	0.0248463758	-0.2095155173	0.1035136243	0.0645396225	0.071477446	-0.0353680518	0.1307654043	-0.0867869944	0.0022586241	0.1124962353	0.1442775009	-0.0235901798	-0.0038441926	0.2000422314	-0.0002816106	-0.0839820365	-0.0224112232	-0.0053900013	0.1092424957	-0.0008758016	-0.1660578072	0.0612520907	-0.0457373225	-0.0420176305	-0.0722380691	0.1180905004	0.1163333239	0.1134240387	0.0320923	-0.0159255	0.00102991571929	0.00025362155025	-0.125156	-0.1594603	0.0156640243359999	0.02542758727609	-0.0345235	-0.0235594	0.00055504532836	0.00119187205225	0.000647227	6.035399999999999e-05	3.642605315999998e-09	4.18902789529e-07	-0.000393262	3.6705e-05	1.54655000644e-07	1.3472570249999994e-09	-0.000147584	-0.0002344492	5.496642738064e-08	2.1781037056000002e-08	0.0	0.0	0.0	0.0
542.5796578472634	-0.7805990293768446	0.6093348446640718	294392.68510965345	763.5231190432859	-0.5673564329296141	582967.5533135877	0.3218933219866157	516.0293459136818	-0.6225533522128899	0.3875726763515065	266286.28584410227	523.9135202025277	538.5672505992981	1.469755	76.131737	0.124543165	0.0875955	-0.1171032382	0.0904841686	0.1083251891	0.0447378588	-0.109910512	-0.1306756794	-0.0524940681	0.0470147516	-0.0690575131	-0.103723656	0.0067046518	-0.1788679944	-0.0754006253	0.0072540774	-0.0601252901	0.0841185106	-0.052942884	-0.1364427241	-0.0303350368	0.0744774394	-0.1381174559	-0.0533951917	0.1012349525	-0.0209992391	0.0681024094	0.1144944587	0.1221750562	0.0641110992	0.0633449615	-0.001877858	0.1762793894	0.0217513253	-0.0326694677	-0.009363902	0.004949863	0.0218956597	-0.0488392649	0.0865780684	0.1710671201	-0.1976723389	-0.0418753346	0.0792463316	-0.1368128093	0.1398627984	0.0212665224	0.0461365957	0.088071573	-0.0577598333	-0.0413983426	-0.0424758641	-0.1590807709	-0.1219119664	-0.0960377208	-0.1641125512	0.0561975442	0.0373013599	0.0776434832	0.0287613332	-0.0402259613	-0.1357742443	0.2136241941	0.1661767385	0.0105620388	-0.0560706842	0.046353408	-0.006596798	0.2039558012	-0.1402398739	0.0185377233	-0.1273951614	-0.0607859084	-0.0375034161	-0.0004199174	0.2594200445	-0.0044895667	-0.1152875012	0.0454807574	0.0027321768	0.0117628805	-0.0320687438	-0.0737163513	0.1117830537	-0.023273812	0.0721838969	-0.0113036245	-0.0348385722	0.0438524645	0.1244272833	0.113008794	-0.0177292351	-0.0038789993	-0.0040906129	-0.063487531	-0.1008611127	0.0126777228	-0.0303301251	-0.0535972622	0.028685312	0.1703048592	0.0995376175	-0.0918270904	-0.1852590673	-0.0675058757	0.0967294426	0.0733161803	-0.1021479522	-0.0953737119	0.1187438935	0.0853936191	0.0868322627	-0.0603585839	-0.0391595381	0.0660480137	-0.0569120562	-0.1298873248	-0.0534038614	-0.1559215533	-0.0984039442	-0.0834371945	0.0778510908	-0.1479916343	-0.0215554252	0.1086394151	0.0847416895	0.0419812006	-0.1152679954	0.2297798018	0.0302965196	-0.0429227018	-0.0147989596	0.0357760576	-0.2572378496	0.1435529144	-0.080484072	-0.0841342234	0.0230803088	-0.1710177718	-0.0584654744	0.0456331117	0.122801099	0.0205712716	-0.0694405066	-0.0154480976	0.0453876204	0.0569327522	0.0299437439	0.0609345779	-0.0455642496	-0.1040899806	-0.0138899362	0.0695370723	0.1622620936	0.0948017495	-0.0888214173	0.0500646878	-0.0832938716	-0.0127229095	-0.0937234278	0.0725595631	-0.0318439587	0.0430368317	-0.0971717397	0.0770001528	0.1364406588	-0.0382933499	-0.1019080753	0.0355418834	0.0136307504	-0.1056726238	-0.0398651592	-0.0500144788	0.0012599927	0.1123593131	0.073553379	-0.1254595541	-0.113683849	0.1012633708	-0.1203205351	-0.0968190665	0.0282210172	0.0602018577	0.0699481753	-0.0602652164	0.0645199415	0.0474901301	0.0203716621	0.0642559366	-0.1895467358	-0.0625389097	-0.2291512124	-0.1268916047	0.1178006533	0.1151810923	0.1108582214	0.0387272	0.0066349	0.00149979601984	4.402189801000008e-05	-0.0436014	0.0815545999999999	0.0019010820819599	0.0066511527811599	-0.00350934	0.03101416	0.0009618781205056	1.23154672356e-05	0.00068049	3.326299999999996e-05	1.106427168999997e-09	4.6306664009999993e-07	-0.000371615	2.1647000000000015e-05	1.38097708225e-07	4.685926090000008e-10	-9.57039e-05	5.1880100000000005e-05	2.6915447760100006e-09	9.15923647521e-09	0.0	0.0	0.0	0.0
